"date","swe_nos","daily_tot_precip_nos","two_day_tot_precip_nos","three_day_tot_precip_nos"
"2013-08-27",NA,1,7,12
"2013-08-28",NA,6,7,13
"2013-08-29",NA,4,10,11
"2013-08-30",NA,4,8,14
"2013-08-31",NA,8,12,16
"2013-09-01",NA,9,17,21
"2013-09-02",NA,7,16,24
"2013-09-03",NA,3,10,19
"2013-09-04",NA,8,11,18
"2013-09-05",NA,10,18,21
"2013-09-06",NA,7,17,25
"2013-09-07",NA,3,10,20
"2013-09-08",NA,10,13,20
"2013-09-09",NA,9,19,22
"2013-09-10",NA,10,19,29
"2013-09-11",NA,12,22,31
"2013-09-12",NA,10,22,32
"2013-09-13",NA,11,21,33
"2013-09-14",NA,11,22,32
"2013-09-15",NA,9,20,31
"2013-09-16",NA,2,11,22
"2013-09-17",NA,7,9,18
"2013-09-18",NA,6,13,15
"2013-09-19",NA,5,11,18
"2013-09-20",NA,3,8,14
"2013-09-21",NA,2,5,10
"2013-09-22",NA,3,5,8
"2013-09-23",NA,4,7,9
"2013-09-24",NA,2,6,9
"2013-09-25",NA,2,4,8
"2013-09-26",NA,8,10,12
"2013-09-27",NA,4,12,14
"2013-09-28",NA,1,5,13
"2013-09-29",NA,9,10,14
"2013-09-30",NA,6,15,16
"2013-10-01",NA,5,11,20
"2013-10-02",NA,3,8,14
"2013-10-03",NA,6,9,14
"2013-10-04",NA,1,7,10
"2013-10-05",NA,3,4,10
"2013-10-06",NA,5,8,9
"2013-10-07",NA,2,7,10
"2013-10-08",NA,1,3,8
"2013-10-09",NA,4,5,7
"2013-10-10",NA,6,10,11
"2013-10-11",NA,8,14,18
"2013-10-12",NA,2,10,16
"2013-10-13",NA,7,9,17
"2013-10-14",NA,10,17,19
"2013-10-15",NA,1,11,18
"2013-10-16",NA,4,5,15
"2013-10-17",NA,8,12,13
"2013-10-18",NA,11,19,23
"2013-10-19",NA,8,19,27
"2013-10-20",NA,9,17,28
"2013-10-21",NA,9,18,26
"2013-10-22",NA,10,19,28
"2013-10-23",NA,9,19,28
"2013-10-24",NA,8,17,27
"2013-10-25",NA,8,16,25
"2013-10-26",NA,12,20,28
"2013-10-27",NA,4,16,24
"2013-10-28",NA,2,6,18
"2013-10-29",NA,9,11,15
"2013-10-30",NA,4,13,15
"2013-10-31",NA,3,7,16
"2013-11-01",2,2,5,9
"2013-11-02",10,9,11,14
"2013-11-03",10,2,11,13
"2013-11-04",10,4,6,15
"2013-11-05",12,2,6,8
"2013-11-06",12,2,4,8
"2013-11-07",25,13,15,17
"2013-11-08",28,3,16,18
"2013-11-09",29,1,4,17
"2013-11-10",29,0,1,4
"2013-11-11",32,6,6,7
"2013-11-12",33,4,10,10
"2013-11-13",32,1,5,11
"2013-11-14",28,2,3,7
"2013-11-15",32,10,12,13
"2013-11-16",31,2,12,14
"2013-11-17",37,7,9,19
"2013-11-18",40,4,11,13
"2013-11-19",41,1,5,12
"2013-11-20",39,2,3,7
"2013-11-21",42,4,6,7
"2013-11-22",44,3,7,9
"2013-11-23",51,7,10,14
"2013-11-24",50,2,9,12
"2013-11-25",52,4,6,13
"2013-11-26",50,4,8,10
"2013-11-27",52,3,7,11
"2013-11-28",46,1,4,8
"2013-11-29",43,0,1,4
"2013-11-30",43,1,1,2
"2013-12-01",49,7,8,8
"2013-12-02",48,4,11,12
"2013-12-03",48,1,5,12
"2013-12-04",46,0,1,5
"2013-12-05",48,3,3,4
"2013-12-06",48,0,3,3
"2013-12-07",44,0,0,3
"2013-12-08",46,2,2,2
"2013-12-09",50,4,6,6
"2013-12-10",51,2,6,8
"2013-12-11",58,7,9,13
"2013-12-12",64,6,13,15
"2013-12-13",65,1,7,14
"2013-12-14",71,8,9,15
"2013-12-15",78,9,17,18
"2013-12-16",76,4,13,21
"2013-12-17",79,6,10,19
"2013-12-18",77,4,10,14
"2013-12-19",77,5,9,15
"2013-12-20",84,8,13,17
"2013-12-21",81,3,11,16
"2013-12-22",84,3,6,14
"2013-12-23",91,7,10,13
"2013-12-24",89,2,9,12
"2013-12-25",95,8,10,17
"2013-12-26",95,2,10,12
"2013-12-27",98,5,7,15
"2013-12-28",96,2,7,9
"2013-12-29",100,4,6,11
"2013-12-30",102,3,7,9
"2013-12-31",99,1,4,8
"2014-01-01",101,4,5,8
"2014-01-02",106,6,10,11
"2014-01-03",103,1,7,11
"2014-01-04",99,0,1,7
"2014-01-05",98,0,0,1
"2014-01-06",101,3,3,3
"2014-01-07",106,5,8,8
"2014-01-08",110,4,9,12
"2014-01-09",112,4,8,13
"2014-01-10",112,3,7,11
"2014-01-11",157,46,49,53
"2014-01-12",159,6,52,55
"2014-01-13",165,10,16,62
"2014-01-14",166,4,14,20
"2014-01-15",165,4,8,18
"2014-01-16",168,4,8,12
"2014-01-17",168,3,7,11
"2014-01-18",169,5,8,12
"2014-01-19",164,1,6,9
"2014-01-20",168,7,8,13
"2014-01-21",167,2,9,10
"2014-01-22",162,2,4,11
"2014-01-23",164,4,6,8
"2014-01-24",164,3,7,9
"2014-01-25",166,3,6,10
"2014-01-26",165,2,5,8
"2014-01-27",165,3,5,8
"2014-01-28",167,5,8,10
"2014-01-29",168,2,7,10
"2014-01-30",164,0,2,7
"2014-01-31",161,2,2,4
"2014-02-01",165,6,8,8
"2014-02-02",160,1,7,9
"2014-02-03",158,1,2,8
"2014-02-04",156,1,2,3
"2014-02-05",158,5,6,7
"2014-02-06",166,8,13,14
"2014-02-07",158,3,11,16
"2014-02-08",152,7,10,18
"2014-02-09",151,7,14,17
"2014-02-10",158,12,19,26
"2014-02-11",168,14,26,33
"2014-02-12",188,25,39,51
"2014-02-13",199,14,39,53
"2014-02-14",212,20,34,59
"2014-02-15",224,16,36,50
"2014-02-16",233,19,35,55
"2014-02-17",242,11,30,46
"2014-02-18",257,16,27,46
"2014-02-19",253,4,20,31
"2014-02-20",259,10,14,30
"2014-02-21",257,8,18,22
"2014-02-22",262,7,15,25
"2014-02-23",262,2,9,17
"2014-02-24",262,3,5,12
"2014-02-25",266,6,9,11
"2014-02-26",277,12,18,21
"2014-02-27",277,2,14,20
"2014-02-28",273,5,7,19
"2014-03-01",267,5,10,12
"2014-03-02",274,7,12,17
"2014-03-03",278,5,12,17
"2014-03-04",280,7,12,19
"2014-03-05",285,10,17,22
"2014-03-06",288,5,15,22
"2014-03-07",289,5,10,20
"2014-03-08",311,22,27,32
"2014-03-09",314,6,28,33
"2014-03-10",314,6,12,34
"2014-03-11",313,6,12,18
"2014-03-12",323,15,21,27
"2014-03-13",324,9,24,30
"2014-03-14",327,7,16,31
"2014-03-15",345,22,29,38
"2014-03-16",367,22,44,51
"2014-03-17",363,6,28,50
"2014-03-18",368,8,14,36
"2014-03-19",375,7,15,21
"2014-03-20",370,3,10,18
"2014-03-21",371,7,10,17
"2014-03-22",377,7,14,17
"2014-03-23",376,8,15,22
"2014-03-24",382,8,16,23
"2014-03-25",398,16,24,32
"2014-03-26",392,1,17,25
"2014-03-27",391,2,3,19
"2014-03-28",399,10,12,13
"2014-03-29",404,6,16,18
"2014-03-30",405,4,10,20
"2014-03-31",407,8,12,18
"2014-04-01",409,10,18,22
"2014-04-02",407,5,15,23
"2014-04-03",413,7,12,22
"2014-04-04",415,2,9,14
"2014-04-05",415,2,4,11
"2014-04-06",412,5,7,9
"2014-04-07",411,4,9,11
"2014-04-08",400,4,8,13
"2014-04-09",404,10,14,18
"2014-04-10",407,8,18,22
"2014-04-11",409,9,17,27
"2014-04-12",409,8,17,25
"2014-04-13",408,20,28,37
"2014-04-14",414,26,46,54
"2014-04-15",412,5,31,51
"2014-04-16",414,7,12,38
"2014-04-17",410,3,10,15
"2014-04-18",417,14,17,24
"2014-04-19",422,12,26,29
"2014-04-20",417,8,20,34
"2014-04-21",423,9,17,29
"2014-04-22",421,5,14,22
"2014-04-23",424,14,19,28
"2014-04-24",426,5,19,24
"2014-04-25",428,7,12,26
"2014-04-26",428,19,26,31
"2014-04-27",425,6,25,32
"2014-04-28",419,9,15,34
"2014-04-29",419,10,19,25
"2014-04-30",413,6,16,25
"2014-05-01",NA,8,14,24
"2014-05-02",NA,5,13,19
"2014-05-03",NA,7,12,20
"2014-05-04",NA,5,12,17
"2014-05-05",NA,8,13,20
"2014-05-06",NA,13,21,26
"2014-05-07",NA,10,23,31
"2014-05-08",NA,9,19,32
"2014-05-09",NA,0,9,19
"2014-05-10",NA,3,3,12
"2014-05-11",NA,9,12,12
"2014-05-12",NA,2,11,14
"2014-05-13",NA,0,2,11
"2014-05-14",NA,3,3,5
"2014-05-15",NA,5,8,8
"2014-05-16",NA,4,9,12
"2014-05-17",NA,0,4,9
"2014-05-18",NA,2,2,6
"2014-05-19",NA,1,3,3
"2014-05-20",NA,2,3,5
"2014-05-21",NA,0,2,3
"2014-05-22",NA,0,0,2
"2014-05-23",NA,0,0,0
"2014-05-24",NA,2,2,2
"2014-05-25",NA,2,4,4
"2014-05-26",NA,4,6,8
"2014-05-27",NA,7,11,13
"2014-05-28",NA,4,11,15
"2014-05-29",NA,8,12,19
"2014-05-30",NA,8,16,20
"2014-05-31",NA,10,18,26
"2014-06-01",NA,9,19,27
"2014-06-02",NA,11,20,30
"2014-06-03",NA,9,20,29
"2014-06-04",NA,7,16,27
"2014-06-05",NA,10,17,26
"2014-06-06",NA,10,20,27
"2014-06-07",NA,8,18,28
"2014-06-08",NA,3,11,21
"2014-06-09",NA,8,11,19
"2014-06-10",NA,8,16,19
"2014-06-11",NA,8,16,24
"2014-06-12",NA,9,17,25
"2014-06-13",NA,7,16,24
"2014-06-14",NA,5,12,21
"2014-06-15",NA,7,12,19
"2014-06-16",NA,4,11,16
"2014-06-17",NA,8,12,19
"2014-06-18",NA,6,14,18
"2014-06-19",NA,4,10,18
"2014-06-20",NA,6,10,16
"2014-06-21",NA,6,12,16
"2014-06-22",NA,8,14,20
"2014-06-23",NA,8,16,22
"2014-06-24",NA,6,14,22
"2014-06-25",NA,9,15,23
"2014-06-26",NA,9,18,24
"2014-06-27",NA,6,15,24
"2014-06-28",NA,4,10,19
"2014-06-29",NA,6,10,16
"2014-06-30",NA,10,16,20
"2014-07-01",NA,10,20,26
"2014-07-02",NA,8,18,28
"2014-07-03",NA,6,14,24
"2014-07-04",NA,3,9,17
"2014-07-05",NA,1,4,10
"2014-07-06",NA,5,6,9
"2014-07-07",NA,9,14,15
"2014-07-08",NA,9,18,23
"2014-07-09",NA,8,17,26
"2014-07-10",NA,10,18,27
"2014-07-11",NA,11,21,29
"2014-07-12",NA,13,24,34
"2014-07-13",NA,12,25,36
"2014-07-14",NA,10,22,35
"2014-07-15",NA,12,22,34
"2014-07-16",NA,11,23,33
"2014-07-17",NA,10,21,33
"2014-07-18",NA,5,15,26
"2014-07-19",NA,4,9,19
"2014-07-20",NA,4,8,13
"2014-07-21",NA,5,9,13
"2014-07-22",NA,5,10,14
"2014-07-23",NA,3,8,13
"2014-07-24",NA,5,8,13
"2014-07-25",NA,4,9,12
"2014-07-26",NA,4,8,13
"2014-07-27",NA,9,13,17
"2014-07-28",NA,11,20,24
"2014-07-29",NA,9,20,29
"2014-07-30",NA,9,18,29
"2014-07-31",NA,10,19,28
"2014-08-01",NA,12,22,31
"2014-08-02",NA,11,23,33
"2014-08-03",NA,11,22,34
"2014-08-04",NA,12,23,34
"2014-08-05",NA,11,23,34
"2014-08-06",NA,8,19,31
"2014-08-07",NA,9,17,28
"2014-08-08",NA,8,17,25
"2014-08-09",NA,9,17,26
"2014-08-10",NA,11,20,28
"2014-08-11",NA,12,23,32
"2014-08-12",NA,7,19,30
"2014-08-13",NA,8,15,27
"2014-08-14",NA,10,18,25
"2014-08-15",NA,5,15,23
"2014-08-16",NA,7,12,22
"2014-08-17",NA,9,16,21
"2014-08-18",NA,7,16,23
"2014-08-19",NA,9,16,25
"2014-08-20",NA,8,17,24
"2014-08-21",NA,7,15,24
"2014-08-22",NA,6,13,21
"2014-08-23",NA,8,14,21
"2014-08-24",NA,7,15,21
"2014-08-25",NA,5,12,20
"2014-08-26",NA,9,14,21
"2014-08-27",NA,3,12,17
"2014-08-28",NA,7,10,19
"2014-08-29",NA,1,8,11
"2014-08-30",NA,2,3,10
"2014-08-31",NA,2,4,5
"2014-09-01",NA,2,4,6
"2014-09-02",NA,3,5,7
"2014-09-03",NA,6,9,11
"2014-09-04",NA,8,14,17
"2014-09-05",NA,8,16,22
"2014-09-06",NA,11,19,27
"2014-09-07",NA,9,20,28
"2014-09-08",NA,3,12,23
"2014-09-09",NA,6,9,18
"2014-09-10",NA,6,12,15
"2014-09-11",NA,10,16,22
"2014-09-12",NA,8,18,24
"2014-09-13",NA,9,17,27
"2014-09-14",NA,11,20,28
"2014-09-15",NA,10,21,30
"2014-09-16",NA,10,20,31
"2014-09-17",NA,7,17,27
"2014-09-18",NA,2,9,19
"2014-09-19",NA,5,7,14
"2014-09-20",NA,10,15,17
"2014-09-21",NA,10,20,25
"2014-09-22",NA,2,12,22
"2014-09-23",NA,2.5,4.5,14.5
"2014-09-24",NA,3,5.5,7.5
"2014-09-25",NA,4,7,9.5
"2014-09-27",NA,8,12,15
"2014-09-28",NA,9,17,21
"2014-09-29",NA,1,10,18
"2014-09-30",NA,4,5,14
"2014-10-01",NA,1,5,6
"2014-10-02",NA,5,6,10
"2014-10-03",NA,2,7,8
"2014-10-04",NA,6,8,13
"2014-10-05",NA,4,10,12
"2014-10-06",NA,4,8,14
"2014-10-07",NA,4,8,12
"2014-10-08",NA,6,10,14
"2014-10-09",NA,2,8,12
"2014-10-10",NA,4,6,12
"2014-10-11",NA,2,6,8
"2014-10-12",NA,1,3,7
"2014-10-13",NA,1,2,4
"2014-10-14",NA,2,3,4
"2014-10-15",NA,3,5,6
"2014-10-16",NA,2,5,7
"2014-10-17",NA,0,2,5
"2014-10-18",NA,1,1,3
"2014-10-19",NA,1,2,2
"2014-10-20",NA,0,1,2
"2014-10-21",NA,1,1,2
"2014-10-22",NA,17,18,18
"2014-10-23",NA,1,18,19
"2014-10-24",NA,2,3,20
"2014-10-25",NA,19,21,22
"2014-10-26",NA,9,28,30
"2014-10-27",NA,3,12,31
"2014-10-28",NA,7,10,19
"2014-10-29",NA,0,7,10
"2014-10-30",NA,3,3,10
"2014-10-31",NA,1,4,4
"2014-11-01",19,1,2,5
"2014-11-02",19,5,6,7
"2014-11-03",14,1,6,7
"2014-11-04",3,0,1,6
"2014-11-05",5,5,5,6
"2014-11-06",-5,0,5,5
"2014-11-07",-7,1,1,6
"2014-11-08",-6,3,4,4
"2014-11-09",-2,5,8,9
"2014-11-10",-4,2,7,10
"2014-11-11",-7,1,3,8
"2014-11-12",-17,0,1,3
"2014-11-13",-17,0,0,1
"2014-11-14",-15,3,3,3
"2014-11-15",-12,3,6,6
"2014-11-16",-7,5,8,11
"2014-11-17",-2,5,10,13
"2014-11-18",4,6,11,16
"2014-11-19",7,3,9,14
"2014-11-20",7,1,4,10
"2014-11-21",9.66666666666667,3.66666666666667,4.66666666666667,7.66666666666667
"2014-11-22",13,3.33333333333333,7,8
"2014-11-23",19,6,9.33333333333333,13
"2014-11-24",26,8,14,17.3333333333333
"2014-11-25",30,5,13,19
"2014-11-26",56,26,31,39
"2014-11-27",82,28,54,59
"2014-11-28",112,30,58,84
"2014-11-29",106,0,30,58
"2014-11-30",110,4,4,34
"2014-12-01",112,3,7,7
"2014-12-02",111,1,4,8
"2014-12-03",113,2,3,6
"2014-12-04",114,2,4,5
"2014-12-05",118,4,6,8
"2014-12-06",125,8,12,14
"2014-12-07",127,3,11,15
"2014-12-08",127,3,6,14
"2014-12-09",130,5,8,11
"2014-12-10",151,21,26,29
"2014-12-11",160,10,31,36
"2014-12-12",162,2,12,33
"2014-12-13",161,1,3,13
"2014-12-14",162,1,2,4
"2014-12-15",170,8,9,10
"2014-12-16",167,1,9,10
"2014-12-17",167,1,2,10
"2014-12-18",175,8,9,10
"2014-12-19",182,7,15,16
"2014-12-20",195,13,20,28
"2014-12-21",195,4,17,24
"2014-12-22",193,3,7,20
"2014-12-23",205,12,15,19
"2014-12-24",205,3,15,18
"2014-12-25",203,1,4,16
"2014-12-26",209,7,8,11
"2014-12-27",214,5,12,13
"2014-12-28",210,0,5,12
"2014-12-29",204,1,1,6
"2014-12-30",212,9,10,10
"2014-12-31",215,5,14,15
"2015-01-01",220,5,10,19
"2015-01-02",220,9,14,19
"2015-01-03",218,2,11,16
"2015-01-04",248,30,32,41
"2015-01-05",253,19,49,51
"2015-01-06",255,8,27,57
"2015-01-07",250,4,12,31
"2015-01-08",254,6,10,18
"2015-01-09",265,11,17,21
"2015-01-10",262,0,11,17
"2015-01-11",262,3,3,14
"2015-01-12",253,1,4,4
"2015-01-13",256,5,6,9
"2015-01-14",256,5,10,11
"2015-01-15",265,11,16,21
"2015-01-16",260,5,16,21
"2015-01-17",271,11,16,27
"2015-01-18",280,14,25,30
"2015-01-19",280,4,18,29
"2015-01-20",284,6,10,24
"2015-01-21",294,10,16,20
"2015-01-22",293,5,15,21
"2015-01-23",289,8,13,23
"2015-01-24",282,5,13,18
"2015-01-25",258,0,5,13
"2015-01-26",250,1,1,6
"2015-01-27",238,0,1,1
"2015-01-28",238,4,4,5
"2015-01-29",248,10,14,14
"2015-01-30",248,7,17,21
"2015-01-31",254,9,16,26
"2015-02-01",267,15,24,31
"2015-02-02",267,5,20,29
"2015-02-03",261,1,6,21
"2015-02-04",268,8,9,14
"2015-02-05",272,10,18,19
"2015-02-06",275,6,16,24
"2015-02-07",282,13,19,29
"2015-02-08",285,6,19,25
"2015-02-09",291,7,13,26
"2015-02-10",290,3,10,16
"2015-02-11",293,7,10,17
"2015-02-12",295,7,14,17
"2015-02-13",288,2,9,16
"2015-02-14",282,17,19,26
"2015-02-15",285,11,28,30
"2015-02-16",292,22,33,50
"2015-02-17",294,12,34,45
"2015-02-18",270,7,19,41
"2015-02-19",265,5,12,24
"2015-02-20",295,36,41,48
"2015-02-21",269,5,41,46
"2015-02-22",276,16,21,57
"2015-02-23",252,2,18,23
"2015-02-24",261,21,23,39
"2015-02-25",260,15,36,38
"2015-02-26",261,10,25,46
"2015-02-27",251,1,11,26
"2015-02-28",267,19,20,30
"2015-03-01",268,5,24,25
"2015-03-02",254,3,8,27
"2015-03-03",268,16,19,24
"2015-03-04",264,4,20,23
"2015-03-05",244,3,7,23
"2015-03-06",239,10,13,17
"2015-03-07",267,29,39,42
"2015-03-08",276,13,42,52
"2015-03-09",262,6,19,48
"2015-03-10",279,21,27,40
"2015-03-11",275,5,26,32
"2015-03-12",269,5,10,31
"2015-03-13",275,12,17,22
"2015-03-14",268,7,19,24
"2015-03-15",261,3,10,22
"2015-03-16",263,5,8,15
"2015-03-17",258,5,10,13
"2015-03-18",249,2,7,12
"2015-03-19",275,26,28,33
"2015-03-20",288,14,40,42
"2015-03-21",297,9,23,49
"2015-03-22",301,9,18,32
"2015-03-23",302,2,11,20
"2015-03-24",293,1,3,12
"2015-03-25",293,7,8,10
"2015-03-26",299,10,17,18
"2015-03-27",280,0,10,17
"2015-03-28",264,4,4,14
"2015-03-29",284,20,24,24
"2015-03-30",293,11,31,35
"2015-03-31",292,2,13,33
"2015-04-01",292,5,7,18
"2015-04-02",287,3,8,10
"2015-04-03",292,6,9,14
"2015-04-04",289,6,12,15
"2015-04-05",289,5,11,17
"2015-04-06",275,1,6,12
"2015-04-07",266,4,5,10
"2015-04-08",262,3,7,8
"2015-04-09",261,9,12,16
"2015-04-10",263,9,18,21
"2015-04-11",272,14,23,32
"2015-04-12",272,9,23,32
"2015-04-13",293,23,32,46
"2015-04-14",279,2,25,34
"2015-04-15",279,8,10,33
"2015-04-16",283,9,17,19
"2015-04-17",283,9,18,26
"2015-04-18",285,6,15,24
"2015-04-19",293,10,16,25
"2015-04-20",300,14,24,30
"2015-04-21",287,3,17,27
"2015-04-22",287,10,13,27
"2015-04-23",292,7,17,20
"2015-04-24",287,2,9,19
"2015-04-25",282,4,6,13
"2015-04-26",277,5,9,11
"2015-04-27",268,5,10,14
"2015-04-28",230,0,5,10
"2015-04-29",218,3,3,8
"2015-04-30",211,4,7,7
"2015-05-01",NA,4,8,11
"2015-05-02",NA,7,11,15
"2015-05-03",NA,13,20,24
"2015-05-04",NA,3,16,23
"2015-05-05",NA,5,8,21
"2015-05-06",NA,4,9,12
"2015-05-07",NA,11,15,20
"2015-05-08",NA,7,18,22
"2015-05-09",NA,6,13,24
"2015-05-10",NA,5,11,18
"2015-05-11",NA,3,8,14
"2015-05-12",NA,2,5,10
"2015-05-13",NA,8,10,13
"2015-05-14",NA,8,16,18
"2015-05-15",NA,8,16,24
"2015-05-16",NA,2,10,18
"2015-05-17",NA,5,7,15
"2015-05-18",NA,8,13,15
"2015-05-19",NA,11,19,24
"2015-05-20",NA,11,22,30
"2015-05-21",NA,11,22,33
"2015-05-22",NA,8,19,30
"2015-05-23",NA,8,16,27
"2015-05-24",NA,7,15,23
"2015-05-25",NA,4,11,19
"2015-05-26",NA,11,15,22
"2015-05-27",NA,12,23,27
"2015-05-28",NA,9,21,32
"2015-05-29",NA,9,18,30
"2015-05-30",NA,8,17,26
"2015-05-31",NA,11,19,28
"2015-06-01",NA,8,19,27
"2015-06-02",NA,2,10,21
"2015-06-03",NA,7,9,17
"2015-06-04",NA,8,15,17
"2015-06-05",NA,10,18,25
"2015-06-06",NA,11,21,29
"2015-06-07",NA,13,24,34
"2015-06-08",NA,10,23,34
"2015-06-09",NA,11,21,34
"2015-06-10",NA,10,21,31
"2015-06-11",NA,7,17,28
"2015-06-12",NA,6,13,23
"2015-06-13",NA,10,16,23
"2015-06-14",NA,7,17,23
"2015-06-15",NA,11,18,28
"2015-06-16",NA,9,20,27
"2015-06-17",NA,4,13,24
"2015-06-18",NA,6,10,19
"2015-06-19",NA,6,12,16
"2015-06-20",NA,6,12,18
"2015-06-21",NA,7,13,19
"2015-06-22",NA,9,16,22
"2015-06-23",NA,9,18,25
"2015-06-24",NA,4,13,22
"2015-06-25",NA,3,7,16
"2015-06-26",NA,11,14,18
"2015-06-27",NA,12,23,26
"2015-06-28",NA,14,26,37
"2015-06-29",NA,6,20,32
"2015-06-30",NA,5,11,25
"2015-07-01",NA,8,13,19
"2015-07-02",NA,13,21,26
"2015-07-03",NA,11,24,32
"2015-07-04",NA,11,22,35
"2015-07-05",NA,10,21,32
"2015-07-06",NA,9,19,30
