"Date","Squam_integrated_SWE","Squam_Daily_tot_precip","Squam_Two_day_tot_precip","Squam_Three_day_tot_precip"
"2013-06-29",NA,0,0,0
"2013-06-30",NA,0,0,0
"2013-07-01",NA,0,0,0
"2013-07-02",NA,0,0,0
"2013-07-03",NA,0,0,0
"2013-07-04",NA,3,3,3
"2013-07-05",NA,4,7,7
"2013-07-06",NA,5,9,12
"2013-07-07",NA,5,10,14
"2013-07-08",NA,7,12,17
"2013-07-09",NA,6,13,18
"2013-07-10",NA,3,9,16
"2013-07-11",NA,2,5,11
"2013-07-12",NA,5,7,10
"2013-07-13",NA,7,12,14
"2013-07-14",NA,5,12,17
"2013-07-15",NA,6,11,18
"2013-07-16",NA,7,13,18
"2013-07-17",NA,3,10,16
"2013-07-18",NA,6,9,16
"2013-07-19",NA,5,11,14
"2013-07-20",NA,4,9,15
"2013-07-21",NA,6,10,15
"2013-07-22",NA,4,10,14
"2013-07-23",NA,7,11,17
"2013-07-24",NA,6,13,17
"2013-07-25",NA,6,12,19
"2013-07-26",NA,5,11,17
"2013-07-27",NA,6,11,17
"2013-07-28",NA,4,10,15
"2013-07-29",NA,5,9,15
"2013-07-30",NA,7,12,16
"2013-07-31",NA,6,13,18
"2013-08-01",NA,1,7,14
"2013-08-02",NA,2,3,9
"2013-08-03",NA,2,4,5
"2013-08-04",NA,7,9,11
"2013-08-05",NA,5,12,14
"2013-08-06",NA,5,10,17
"2013-08-07",NA,5,10,15
"2013-08-08",NA,6,11,16
"2013-08-09",NA,6,12,17
"2013-08-10",NA,5,11,17
"2013-08-11",NA,1,6,12
"2013-08-12",NA,2,3,8
"2013-08-13",NA,2,4,5
"2013-08-14",NA,3,5,7
"2013-08-15",NA,0,3,5
"2013-08-16",NA,1,1,4
"2013-08-17",NA,1,2,2
"2013-08-18",NA,0,1,2
"2013-08-19",NA,1,1,2
"2013-08-20",NA,3,4,4
"2013-08-21",NA,5,8,9
"2013-08-22",NA,7,12,15
"2013-08-23",NA,3,10,15
"2013-08-24",NA,1,4,11
"2013-08-25",NA,2,3,6
"2013-08-26",NA,3,5,6
"2013-08-27",NA,0,3,5
"2013-08-28",NA,3,3,6
"2013-08-29",NA,3,6,6
"2013-08-30",NA,2,5,8
"2013-08-31",NA,4,6,9
"2013-09-01",NA,4,8,10
"2013-09-02",NA,3,7,11
"2013-09-03",NA,3,6,10
"2013-09-04",NA,3,6,9
"2013-09-05",NA,4,7,10
"2013-09-06",NA,3,7,10
"2013-09-07",NA,2,5,9
"2013-09-08",NA,5,7,10
"2013-09-09",NA,3,8,10
"2013-09-10",NA,7,10,15
"2013-09-11",NA,7,14,17
"2013-09-12",NA,7,14,21
"2013-09-13",NA,7,14,21
"2013-09-14",NA,7,14,21
"2013-09-15",NA,4,11,18
"2013-09-16",NA,0,4,11
"2013-09-17",NA,1,1,5
"2013-09-18",NA,1,2,2
"2013-09-19",NA,3,4,5
"2013-09-20",NA,3,6,7
"2013-09-21",NA,0,3,6
"2013-09-22",NA,0,0,3
"2013-09-23",NA,0,0,0
"2013-09-24",NA,0,0,0
"2013-09-25",NA,3,3,3
"2013-09-26",NA,5,8,8
"2013-09-27",NA,0,5,8
"2013-09-28",NA,0,0,5
"2013-09-29",NA,0,0,0
"2013-09-30",NA,41,41,41
"2013-10-01",NA,1,42,42
"2013-10-02",NA,7,8,49
"2013-10-03",NA,4,11,12
"2013-10-04",NA,3,7,14
"2013-10-05",NA,0,3,7
"2013-10-06",NA,0,0,3
"2013-10-07",NA,0,0,0
"2013-10-08",NA,2,2,2
"2013-10-09",NA,3,5,5
"2013-10-10",NA,2,5,7
"2013-10-11",NA,1,3,6
"2013-10-12",NA,3,4,6
"2013-10-13",NA,4,7,8
"2013-10-14",NA,7,11,14
"2013-10-15",NA,3,10,14
"2013-10-16",NA,5,8,15
"2013-10-17",NA,7,12,15
"2013-10-18",NA,7,14,19
"2013-10-19",NA,6,13,20
"2013-10-20",NA,6,12,19
"2013-10-21",NA,6,12,18
"2013-10-22",NA,6,12,18
"2013-10-23",NA,7,13,19
"2013-10-24",NA,6,13,19
"2013-10-25",NA,6,12,19
"2013-10-26",NA,5,11,17
"2013-10-27",NA,4,9,15
"2013-10-28",NA,6,10,15
"2013-10-29",NA,6,12,16
"2013-10-30",NA,1,7,13
"2013-10-31",NA,5,6,12
"2013-11-01",-3,3,8,9
"2013-11-02",30,33,36,41
"2013-11-03",29,6,39,42
"2013-11-04",28,5,11,44
"2013-11-05",30,3,8,14
"2013-11-06",29,2,5,10
"2013-11-07",69,40,42,45
"2013-11-08",72,6,46,48
"2013-11-09",80,9,15,55
"2013-11-10",82,4,13,19
"2013-11-11",80,2,6,15
"2013-11-12",79,3,5,9
"2013-11-13",73,1,4,6
"2013-11-14",69,1,2,5
"2013-11-15",76,10,11,12
"2013-11-16",84,9,19,20
"2013-11-17",91,10,19,29
"2013-11-18",100,9,19,28
"2013-11-19",111,13,22,32
"2013-11-20",109,5,18,27
"2013-11-21",111,6,11,24
"2013-11-22",112,4,10,15
"2013-11-23",112,2,6,12
"2013-11-24",112,1,3,7
"2013-11-25",112,2,3,5
"2013-11-26",111,4,6,7
"2013-11-27",111,2,6,8
"2013-11-28",109,1,3,7
"2013-11-29",107,1,2,4
"2013-11-30",123,17,18,19
"2013-12-01",152,29,46,47
"2013-12-02",160,9,38,55
"2013-12-03",158,4,13,42
"2013-12-04",158,5,9,18
"2013-12-05",156,4,9,13
"2013-12-06",155,3,7,12
"2013-12-07",155,4,7,11
"2013-12-08",157,4,8,11
"2013-12-09",157,3,7,11
"2013-12-10",158,1,4,8
"2013-12-11",160,2,3,6
"2013-12-12",178,20,22,23
"2013-12-13",185,7,27,29
"2013-12-14",200,15,22,42
"2013-12-15",206,6,21,28
"2013-12-16",204,1,7,22
"2013-12-17",208,5,6,12
"2013-12-18",213,7,12,13
"2013-12-19",210,2,9,14
"2013-12-20",232,22,24,31
"2013-12-21",232,2,24,26
"2013-12-22",236,4,6,28
"2013-12-23",259,23,27,29
"2013-12-24",258,2,25,29
"2013-12-25",259,2,4,27
"2013-12-26",275,16,18,20
"2013-12-27",284,11,27,29
"2013-12-28",280,0,11,27
"2013-12-29",283,3,3,14
"2013-12-30",285,2,5,5
"2013-12-31",291,6,8,11
"2014-01-01",289,0,6,8
"2014-01-02",334,45,45,51
"2014-01-03",344,12,57,57
"2014-01-04",342,2,14,59
"2014-01-05",343,2,4,16
"2014-01-06",344,2,4,6
"2014-01-07",347,3,5,7
"2014-01-08",358,11,14,16
"2014-01-09",377,20,31,34
"2014-01-10",393,16,36,47
"2014-01-11",489,96,112,132
"2014-01-12",502,13,109,125
"2014-01-13",511,9,22,118
"2014-01-14",514,3,12,25
"2014-01-15",514,0,3,12
"2014-01-16",515,3,3,6
"2014-01-17",513,2,5,5
"2014-01-18",512,1,3,6
"2014-01-19",513,3,4,6
"2014-01-20",512,5,8,9
"2014-01-21",510,1,6,9
"2014-01-22",511,3,4,9
"2014-01-23",511,4,7,8
"2014-01-24",512,4,8,11
"2014-01-25",512,3,7,11
"2014-01-26",511,3,6,10
"2014-01-27",509,4,7,10
"2014-01-28",509,2,6,9
"2014-01-29",510,3,5,9
"2014-01-30",509,1,4,6
"2014-01-31",507,5,6,9
"2014-02-01",505,2,7,8
"2014-02-02",505,2,4,9
"2014-02-03",506,4,6,8
"2014-02-04",504,3,7,9
"2014-02-05",504,4,7,11
"2014-02-06",505,5,9,12
"2014-02-07",507,6,11,15
"2014-02-08",509,6,12,17
"2014-02-09",510,6,12,18
"2014-02-10",522,13,19,25
"2014-02-11",531,10,23,29
"2014-02-12",574,43,53,66
"2014-02-13",601,27,70,80
"2014-02-14",620,19,46,89
"2014-02-15",624,5,24,51
"2014-02-16",662,38,43,62
"2014-02-17",699,37,75,80
"2014-02-18",733,34,71,109
"2014-02-19",750,17,51,88
"2014-02-20",768,18,35,69
"2014-02-21",772,5,23,40
"2014-02-22",774,4,9,27
"2014-02-23",781,7,11,16
"2014-02-24",787,6,13,17
"2014-02-25",792,5,11,18
"2014-02-26",792,1,6,12
"2014-02-27",793,2,3,8
"2014-02-28",794,4,6,7
"2014-03-01",787,3,7,9
"2014-03-02",797,10,13,17
"2014-03-03",832,35,45,48
"2014-03-04",835,4,39,49
"2014-03-05",849,14,18,53
"2014-03-06",875,26,40,44
"2014-03-07",878,3,29,43
"2014-03-08",915,38,41,67
"2014-03-09",949,34,72,75
"2014-03-10",949,2,36,74
"2014-03-11",946,1,3,37
"2014-03-12",945,2,3,5
"2014-03-13",944,2,4,5
"2014-03-14",965,21,23,25
"2014-03-15",999,35,56,58
"2014-03-16",1028,29,64,85
"2014-03-17",1035,8,37,72
"2014-03-18",1033,0,8,37
"2014-03-19",1060,27,27,35
"2014-03-20",1061,2,29,29
"2014-03-21",1059,2,4,31
"2014-03-22",1063,6,8,10
"2014-03-23",1063,1,7,9
"2014-03-24",1064,1,2,8
"2014-03-25",1080,16,17,18
"2014-03-26",1101,21,37,38
"2014-03-27",1101,2,23,39
"2014-03-28",1108,7,9,30
"2014-03-29",1148,40,47,49
"2014-03-30",1166,18,58,65
"2014-03-31",1167,2,20,60
"2014-04-01",1166,2,4,22
"2014-04-02",1166,2,4,6
"2014-04-03",1171,6,8,10
"2014-04-04",1189,18,24,26
"2014-04-05",1195,6,24,30
"2014-04-06",1207,12,18,36
"2014-04-07",1222,15,27,33
"2014-04-08",1217,1,16,28
"2014-04-09",1212,2,3,18
"2014-04-10",1210,2,4,5
"2014-04-11",1211,2,4,6
"2014-04-12",1209,5,7,9
"2014-04-13",1207,6,11,13
"2014-04-14",1204,5,11,16
"2014-04-15",1203,3,8,14
"2014-04-16",1214,12,15,20
"2014-04-17",1231,17,29,32
"2014-04-18",1239,9,26,38
"2014-04-19",1239,3,12,29
"2014-04-20",1248,9,12,21
"2014-04-21",1267,19,28,31
"2014-04-22",1274,7,26,35
"2014-04-23",1271,2,9,28
"2014-04-24",1282,13,15,22
"2014-04-25",1289,8,21,23
"2014-04-26",1288,3,11,24
"2014-04-27",1300,13,16,24
"2014-04-28",1304,4,17,20
"2014-04-29",1303,1,5,18
"2014-04-30",1298,1,2,6
"2014-05-01",NA,0,1,2
"2014-05-02",NA,2,2,3
"2014-05-03",NA,1,3,3
"2014-05-04",NA,1,2,4
"2014-05-05",NA,2,3,4
"2014-05-06",NA,3,5,6
"2014-05-07",NA,5,8,10
"2014-05-08",NA,1,6,9
"2014-05-09",NA,0,1,6
"2014-05-10",NA,4,4,5
"2014-05-11",NA,6,10,10
"2014-05-12",NA,5,11,15
"2014-05-13",NA,7,12,18
"2014-05-14",NA,14,21,26
"2014-05-15",NA,19,33,40
"2014-05-16",NA,16,35,49
"2014-05-17",NA,4,20,39
"2014-05-18",NA,8,12,28
"2014-05-19",NA,3,11,15
"2014-05-20",NA,12,15,23
"2014-05-21",NA,8,20,23
"2014-05-22",NA,4,12,24
"2014-05-23",NA,0,4,12
"2014-05-24",NA,5,5,9
"2014-05-25",NA,0,5,5
"2014-05-26",NA,0,0,5
"2014-08-06",NA,1,1,1
"2014-08-07",NA,4,5,5
"2014-08-08",NA,5,9,10
"2014-08-09",NA,5,10,14
"2014-08-10",NA,8,13,18
"2014-08-11",NA,7,15,20
"2014-08-12",NA,0,7,15
"2014-08-13",NA,1,1,8
"2014-08-14",NA,4,5,5
"2014-08-15",NA,0,4,5
"2014-08-16",NA,0,0,4
"2014-08-17",NA,4,4,4
"2014-08-18",NA,5,9,9
"2014-08-19",NA,3,8,12
"2014-08-20",NA,4,7,12
"2014-08-21",NA,3,7,10
"2014-08-22",NA,8,11,15
"2014-08-23",NA,6,14,17
"2014-08-24",NA,4,10,18
"2014-08-25",NA,6,10,16
"2014-08-26",NA,5,11,15
"2014-08-27",NA,5,10,16
"2014-08-28",NA,2,7,12
"2014-08-29",NA,2,4,9
"2014-08-30",NA,0,2,4
"2014-08-31",NA,2,2,4
"2014-09-01",NA,1,3,3
"2014-09-02",NA,0,1,3
"2014-09-03",NA,4,4,5
"2014-09-04",NA,4,8,8
"2014-09-05",NA,7,11,15
"2014-09-06",NA,6,13,17
"2014-09-07",NA,6,12,19
"2014-09-08",NA,3,9,15
"2014-09-09",NA,3,6,12
"2014-09-10",NA,3,6,9
"2014-09-11",NA,6,9,12
"2014-09-12",NA,6,12,15
"2014-09-13",NA,6,12,18
"2014-09-14",NA,8,14,20
"2014-09-15",NA,8,16,22
"2014-09-16",NA,8,16,24
"2014-09-17",NA,1,9,17
"2014-09-18",NA,0,1,9
"2014-09-19",NA,0,0,1
"2014-09-20",NA,7,7,7
"2014-09-21",NA,7,14,14
"2014-09-22",NA,0,7,14
"2014-09-23",NA,3,3,10
"2014-09-24",NA,0,3,3
"2014-09-25",NA,1,1,4
"2014-09-27",NA,3,4,4
"2014-09-28",NA,5,8,9
"2014-09-29",NA,1,6,9
"2014-09-30",NA,2,3,8
"2014-10-01",NA,1,3,4
"2014-10-02",NA,2,3,5
"2014-10-03",NA,3,5,6
"2014-10-04",NA,1,4,6
"2014-10-05",NA,2,3,6
"2014-10-06",NA,2,4,5
"2014-10-07",NA,3,5,7
"2014-10-08",NA,3,6,8
"2014-10-09",NA,4,7,10
"2014-10-10",NA,1,5,8
"2014-10-11",NA,1,2,6
"2014-10-12",NA,0,1,2
"2014-10-13",NA,2,2,3
"2014-10-14",NA,0,2,2
"2014-10-15",NA,0,0,2
"2014-10-16",NA,3,3,3
"2014-10-17",NA,0,3,3
"2014-10-18",NA,2,2,5
"2014-10-19",NA,1,3,3
"2014-10-20",NA,0,1,3
"2014-10-21",NA,1,1,2
"2014-10-22",NA,0,1,1
"2014-10-23",NA,15,15,16
"2014-10-24",NA,1,16,16
"2014-10-25",NA,19,20,35
"2014-10-26",NA,0,19,20
"2014-10-27",NA,0,0,19
"2014-10-28",NA,29,29,29
"2014-10-29",NA,1,30,30
"2014-10-30",NA,0,1,30
"2014-10-31",NA,0,0,1
"2014-11-01",-4,3,3,3
"2014-11-02",-4,2,5,5
"2014-11-03",-4,2,4,7
"2014-11-04",-6,0,2,4
"2014-11-05",-7,1,1,3
"2014-11-06",-6,3,4,4
"2014-11-07",-7,0,3,4
"2014-11-08",-7,0,0,3
"2014-11-09",8,15,15,15
"2014-11-10",7,4,19,19
"2014-11-11",6,4,8,23
"2014-11-12",6,4,8,12
"2014-11-13",4,4,8,12
"2014-11-14",2,5,9,13
"2014-11-15",0,6,11,15
"2014-11-16",2,7,13,18
"2014-11-17",2,5,12,18
"2014-11-18",3,3,8,15
"2014-11-19",3,2,5,10
"2014-11-20",5,2,4,7
"2014-11-21",34,29,31,33
"2014-11-22",51,17,46,48
"2014-11-23",73,23,40,69
"2014-11-24",98,25,48,65
"2014-11-25",118,20,45,68
"2014-11-26",158,40,60,85
"2014-11-27",158,3,43,63
"2014-11-28",145,1,4,44
"2014-11-29",145,7,8,11
"2014-11-30",142,4,11,12
"2014-12-01",139,3,7,14
"2014-12-02",137,4,7,11
"2014-12-03",148,11,15,18
"2014-12-04",152,5,16,20
"2014-12-05",152,6,11,22
"2014-12-06",143,0,6,11
"2014-12-07",143,2,2,8
"2014-12-08",143,4,6,6
"2014-12-09",150,15,19,21
"2014-12-10",155,13,28,32
"2014-12-11",174,20,33,48
"2014-12-12",223,49,69,82
"2014-12-13",227,6,55,75
"2014-12-14",225,1,7,56
"2014-12-15",224,2,3,9
"2014-12-16",227,3,5,6
"2014-12-17",235,8,11,13
"2014-12-18",239,4,12,15
"2014-12-19",282,43,47,55
"2014-12-20",322,40,83,87
"2014-12-21",355,33,73,116
"2014-12-22",363,9,42,82
"2014-12-23",384,22,31,64
"2014-12-24",387,4,26,35
"2014-12-25",384,0,4,26
"2014-12-26",383,1,1,5
"2014-12-27",396,13,14,14
"2014-12-28",393,1,14,15
"2014-12-29",392,2,3,16
"2014-12-30",390,2,4,5
"2014-12-31",392,3,5,7
"2015-01-01",393,2,5,7
"2015-01-02",392,0,2,5
"2015-01-03",390,1,1,3
"2015-01-04",428,38,39,39
"2015-01-05",473,45,83,84
"2015-01-06",480,14,59,97
"2015-01-07",477,1,15,60
"2015-01-08",473,0,1,15
"2015-01-09",470,0,0,1
"2015-01-10",469,0,0,0
"2015-01-11",467,0,0,0
"2015-01-12",469,3,3,3
"2015-01-13",467,2,5,5
"2015-01-14",468,3,5,8
"2015-01-15",469,3,6,8
"2015-01-16",500,31,34,37
"2015-01-17",513,13,44,47
"2015-01-18",548,35,48,79
"2015-01-19",554,7,42,55
"2015-01-20",551,1,8,43
"2015-01-21",549,0,1,8
"2015-01-22",563,14,14,15
"2015-01-23",586,29,43,43
"2015-01-24",597,14,43,57
"2015-01-25",584,0,14,43
"2015-01-26",576,0,0,14
"2015-01-27",571,0,0,0
"2015-01-28",568,3,3,3
"2015-01-29",564,3,6,6
"2015-01-30",559,1,4,7
"2015-01-31",556,1,2,5
"2015-02-01",575,19,20,21
"2015-02-02",578,3,22,23
"2015-02-03",581,3,6,25
"2015-02-04",580,1,4,7
"2015-02-05",617,37,38,41
"2015-02-06",627,20,57,58
"2015-02-07",622,3,23,60
"2015-02-08",617,0,3,23
"2015-02-09",614,2,2,5
"2015-02-10",610,1,3,3
"2015-02-11",605,0,1,3
"2015-02-12",608,7,7,8
"2015-02-13",614,7,14,14
"2015-02-14",603,3,10,17
"2015-02-15",597,8,11,18
"2015-02-16",591,5,13,16
"2015-02-17",590,9,14,22
"2015-02-18",585,6,15,20
"2015-02-19",585,3,9,18
"2015-02-20",585,2,5,11
"2015-02-21",581,7,9,12
"2015-02-22",578,10,17,19
"2015-02-23",579,11,21,28
"2015-02-24",574,8,19,29
"2015-02-25",569,4,12,23
"2015-02-26",570,4,8,16
"2015-02-27",568,5,9,13
"2015-02-28",563,7,12,16
"2015-03-01",561,7,14,19
"2015-03-02",557,6,13,20
"2015-03-03",552,8,14,21
"2015-03-04",550,9,17,23
"2015-03-05",548,6,15,23
"2015-03-06",548,6,12,21
"2015-03-07",550,11,17,23
"2015-03-08",547,9,20,26
"2015-03-09",548,12,21,32
"2015-03-10",549,14,26,35
"2015-03-11",555,8,22,34
"2015-03-12",560,22,30,44
"2015-03-13",570,10,32,40
"2015-03-14",577,14,24,46
"2015-03-15",569,0,14,24
"2015-03-16",567,11,11,25
"2015-03-17",563,7,18,18
"2015-03-18",558,5,12,23
"2015-03-19",581,24,29,36
"2015-03-20",595,17,41,46
"2015-03-21",624,29,46,70
"2015-03-22",628,5,34,51
"2015-03-23",636,8,13,42
"2015-03-24",642,9,17,22
"2015-03-25",655,20,29,37
"2015-03-26",667,16,36,45
"2015-03-27",661,3,19,39
"2015-03-28",657,5,8,24
"2015-03-29",709,54,59,62
"2015-03-30",716,13,67,72
"2015-03-31",720,6,19,73
"2015-04-01",718,4,10,23
"2015-04-02",710,6,10,16
"2015-04-03",707,2,8,12
"2015-04-04",713,7,9,15
"2015-04-05",711,7,14,16
"2015-04-06",709,10,17,24
"2015-04-07",706,8,18,25
"2015-04-08",707,13,21,31
"2015-04-09",705,15,28,36
"2015-04-10",694,5,20,33
"2015-04-11",717,23,28,43
"2015-04-12",728,11,34,39
"2015-04-13",744,16,27,50
"2015-04-14",754,12,28,39
"2015-04-15",750,3,15,31
"2015-04-16",751,5,8,20
"2015-04-17",747,5,10,13
"2015-04-18",742,20,25,30
"2015-04-19",735,16,36,41
"2015-04-20",723,14,30,50
"2015-04-21",710,6,20,36
"2015-04-22",713,10,16,30
"2015-04-23",705,6,16,22
"2015-04-24",716,11,17,27
"2015-04-25",719,15,26,32
"2015-04-26",713,9,24,35
"2015-04-27",701,3,12,27
"2015-04-28",701,6,9,18
"2015-04-29",694,5,11,14
"2015-04-30",689,2,7,13
"2015-05-01",NA,7,9,14
"2015-05-02",NA,12,19,21
"2015-05-03",NA,13,25,32
"2015-05-04",NA,7,20,32
"2015-05-05",NA,7,14,27
"2015-05-06",NA,9,16,23
"2015-05-07",NA,11,20,27
"2015-05-08",NA,9,20,29
"2015-05-09",NA,10,19,30
"2015-05-10",NA,5,15,24
"2015-05-11",NA,1,6,16
"2015-05-12",NA,1,2,7
"2015-05-13",NA,0,1,2
"2015-05-14",NA,1,1,2
"2015-05-15",NA,1,2,2
"2015-05-16",NA,4,5,6
"2015-05-17",NA,7,11,12
"2015-05-18",NA,1,8,12
"2015-05-19",NA,4,5,12
"2015-05-20",NA,4,8,9
"2015-05-21",NA,3,7,11
"2015-05-22",NA,0,3,7
"2015-05-23",NA,0,0,3
"2015-05-24",NA,0,0,0
"2015-05-25",NA,0,0,0
"2015-05-26",NA,0,0,0
"2015-05-27",NA,0,0,0
"2015-05-28",NA,2,2,2
"2015-05-29",NA,1,3,3
"2015-05-30",NA,1,2,4
"2015-05-31",NA,5,6,7
"2015-06-01",NA,6,11,12
"2015-06-02",NA,0,6,11
"2015-06-03",NA,0,0,6
"2015-06-04",NA,1,1,1
"2015-06-05",NA,6,7,7
"2015-06-06",NA,6,12,13
"2015-06-07",NA,8,14,20
"2015-06-08",NA,7,15,21
"2015-06-09",NA,7,14,22
"2015-06-10",NA,9,16,23
"2015-06-11",NA,3,12,19
"2015-06-12",NA,5,8,17
"2015-06-13",NA,7,12,15
"2015-06-14",NA,8,15,20
"2015-06-15",NA,7,15,22
"2015-06-16",NA,6,13,21
"2015-06-17",NA,3,9,16
"2015-06-18",NA,2,5,11
"2015-06-19",NA,1,3,6
"2015-06-20",NA,1,2,4
"2015-06-21",NA,5,6,7
"2015-06-22",NA,6,11,12
"2015-06-23",NA,8,14,19
"2015-06-24",NA,3,11,17
"2015-06-25",NA,2,5,13
"2015-06-26",NA,6,8,11
"2015-06-27",NA,9,15,17
"2015-06-28",NA,9,18,24
"2015-06-29",NA,3,12,21
"2015-06-30",NA,6,9,18
"2015-07-01",NA,7,13,16
"2015-07-02",NA,11,18,24
"2015-07-03",NA,9,20,27
"2015-07-04",NA,7,16,27
"2015-07-05",NA,5,12,21
"2015-07-06",NA,3,8,15
"2015-07-07",NA,7,10,15
"2015-07-08",NA,8,15,18
"2015-07-09",NA,6,14,21
"2015-07-10",NA,4,10,18
"2015-07-11",NA,2,6,12
"2015-07-12",NA,3,5,9
"2015-07-13",NA,0,3,5
"2015-07-14",NA,5,5,8
"2015-07-15",NA,3,8,8
"2015-07-16",NA,5,8,13
"2015-07-17",NA,6,11,14
"2015-07-18",NA,6,12,17
"2015-07-19",NA,6,12,18
"2015-07-20",NA,3,9,15
"2015-07-21",NA,3,6,12
"2015-07-22",NA,1,4,7
"2015-07-23",NA,5,6,9
"2015-07-24",NA,0,5,6
"2015-07-25",NA,1,1,6
"2015-07-26",NA,0,1,1
"2015-07-27",NA,3,3,4
"2015-07-28",NA,4,7,7
"2015-07-29",NA,6,10,13
"2015-07-30",NA,9,15,19
"2015-07-31",NA,7,16,22
"2015-08-01",NA,6,13,22
"2015-08-02",NA,7,13,20
