"Date","Squam_integrated_SWE","Squam_Daily_tot_precip","Squam_Two_day_tot_precip","Squam_Three_day_tot_precip"
"2015-08-03",NA,3,10,16
"2015-08-04",NA,3,6,13
"2015-08-05",NA,3,6,9
"2015-08-06",NA,2,5,8
"2015-08-07",NA,4,6,9
"2015-08-08",NA,2,6,8
"2015-08-09",NA,0,2,6
"2015-08-10",NA,6,6,8
"2015-08-11",NA,6,12,12
"2015-08-12",NA,7,13,19
"2015-08-13",NA,5,12,18
"2015-08-14",NA,3,8,15
"2015-08-15",NA,0,3,8
"2015-08-16",NA,1,1,4
"2015-08-17",NA,6,7,7
"2015-08-18",NA,6,12,13
"2015-08-19",NA,5,11,17
"2015-08-20",NA,3,8,14
"2015-08-21",NA,4,7,12
"2015-08-22",NA,5,9,12
"2015-08-23",NA,6,11,15
"2015-08-24",NA,5,11,16
"2015-08-25",NA,5,10,16
"2015-08-26",NA,5,10,15
"2015-08-27",NA,5,10,15
"2015-08-28",NA,1,6,11
"2015-08-29",NA,2,3,8
"2015-08-30",NA,0,2,3
"2015-08-31",NA,1,1,3
"2015-09-01",NA,1,2,2
"2015-09-02",NA,2,3,4
"2015-09-03",NA,1,3,4
"2015-09-04",NA,2,3,5
"2015-09-05",NA,5,7,8
"2015-09-06",NA,1,6,8
"2015-09-07",NA,1,2,7
"2015-09-08",NA,2,3,4
"2015-09-09",NA,1,3,4
"2015-09-10",NA,5,6,8
"2015-09-11",NA,6,11,12
"2015-09-12",NA,6,12,17
"2015-09-13",NA,3,9,15
"2015-09-14",NA,2,5,11
"2015-09-15",NA,1,3,6
"2015-09-16",NA,1,2,4
"2015-09-17",NA,1,2,3
"2015-09-18",NA,0,1,2
"2015-09-19",NA,0,0,1
"2015-09-20",NA,3,3,3
"2015-09-21",NA,2,5,5
"2015-09-22",NA,2,4,7
"2015-09-23",NA,1,3,5
"2015-09-24",NA,1,2,4
"2015-09-25",NA,2,3,4
"2015-09-26",NA,2,4,5
"2015-09-27",NA,4,6,8
"2015-09-28",NA,5,9,11
"2015-09-29",NA,7,12,16
"2015-09-30",NA,5,12,17
"2015-10-01",NA,7,12,19
"2015-10-02",NA,2,9,14
"2015-10-03",NA,5,7,14
"2015-10-04",NA,6,11,13
"2015-10-05",NA,6,12,17
"2015-10-06",NA,3,9,15
"2015-10-07",NA,0,3,9
"2015-10-08",NA,1,1,4
"2015-10-09",NA,1,2,2
"2015-10-10",NA,2,3,4
"2015-10-11",NA,1,3,4
"2015-10-12",NA,0,1,3
"2015-10-13",NA,2,2,3
"2015-10-14",NA,5,7,7
"2015-10-15",NA,5,10,12
"2015-10-16",NA,6,11,16
"2015-10-17",NA,1,7,12
"2015-10-18",NA,0,1,7
"2015-10-19",NA,0,0,1
"2015-10-20",NA,2,2,2
"2015-10-21",NA,1,3,3
"2015-10-22",NA,2,3,5
"2015-10-23",NA,3,5,6
"2015-10-24",NA,3,6,8
"2015-10-25",NA,4,7,10
"2015-10-26",NA,0,4,7
"2015-10-27",NA,2,2,6
"2015-10-28",NA,0,2,2
"2015-10-29",NA,0,0,2
"2015-10-30",NA,2,2,2
"2015-10-31",NA,2,4,4
"2015-11-01",-3,6,8,10
"2015-11-02",2,6,12,14
"2015-11-03",2,4,10,16
"2015-11-04",-2,1,5,11
"2015-11-05",1,3,4,8
"2015-11-06",7,8,11,12
"2015-11-07",36,29,37,40
"2015-11-08",33,0,29,37
"2015-11-09",34,5,5,34
"2015-11-10",30,2,7,7
"2015-11-11",53,24,26,31
"2015-11-12",84,31,55,57
"2015-11-13",129,46,77,101
"2015-11-14",128,1,47,78
"2015-11-15",132,5,6,52
"2015-11-16",151,25,30,31
"2015-11-17",200,49,74,79
"2015-11-18",198,1,50,75
"2015-11-19",197,3,4,53
"2015-11-20",196,5,8,9
"2015-11-21",195,4,9,12
"2015-11-22",195,3,7,12
"2015-11-23",202,8,11,15
"2015-11-24",206,7,15,18
"2015-11-25",206,3,10,18
"2015-11-26",207,4,7,14
"2015-11-27",206,3,7,10
"2015-11-28",206,3,6,10
"2015-11-29",206,3,6,9
"2015-11-30",204,1,4,7
"2015-12-01",216,12,13,16
"2015-12-02",247,31,43,44
"2015-12-03",270,25,56,68
"2015-12-04",264,1,26,57
"2015-12-05",323,59,60,85
"2015-12-06",393,70,129,130
"2015-12-07",421,28,98,157
"2015-12-08",451,34,62,132
"2015-12-09",465,17,51,79
"2015-12-10",488,24,41,75
"2015-12-11",516,28,52,69
"2015-12-12",535,22,50,74
"2015-12-13",590,55,77,105
"2015-12-14",589,1,56,78
"2015-12-15",591,4,5,60
"2015-12-16",590,1,5,6
"2015-12-17",593,4,5,9
"2015-12-18",614,21,25,26
"2015-12-19",642,28,49,53
"2015-12-20",692,50,78,99
"2015-12-21",697,5,55,83
"2015-12-22",695,0,5,55
"2015-12-23",700,5,5,10
"2015-12-24",706,7,12,12
"2015-12-25",704,0,7,12
"2015-12-26",705,3,3,10
"2015-12-27",730,25,28,28
"2015-12-28",729,0,25,28
"2015-12-29",728,0,0,25
"2015-12-30",726,0,0,0
"2015-12-31",726,1,1,1
"2016-01-01",726,1,2,2
"2016-01-02",726,1,2,3
"2016-01-03",724,0,1,2
"2016-01-04",724,0,0,1
"2016-01-05",725,2,2,2
"2016-01-06",735,10,12,12
"2016-01-07",733,0,10,12
"2016-01-08",730,0,0,10
"2016-01-09",725,1,1,1
"2016-01-10",722,1,2,2
"2016-01-11",720,2,3,4
"2016-01-12",742,22,24,25
"2016-01-13",769,27,49,51
"2016-01-14",771,2,29,51
"2016-01-15",768,1,3,30
"2016-01-16",791,23,24,26
"2016-01-17",815,24,47,48
"2016-01-18",828,13,37,60
"2016-01-19",846,19,32,56
"2016-01-20",845,1,20,33
"2016-01-21",893,48,49,68
"2016-01-22",953,63,111,112
"2016-01-23",947,2,65,113
"2016-01-24",938,0,2,65
"2016-01-25",928,0,0,2
"2016-01-26",947,21,21,21
"2016-01-27",954,9,30,30
"2016-01-28",1001,61,70,91
"2016-01-29",1000,9,70,79
"2016-01-30",1012,14,23,84
"2016-01-31",1019,8,22,31
"2016-02-01",1015,0,8,22
"2016-02-02",1010,0,0,8
"2016-02-03",1011,3,3,3
"2016-02-04",1032,21,24,24
"2016-02-05",1085,53,74,77
"2016-02-06",1118,33,86,107
"2016-02-07",1118,1,34,87
"2016-02-08",1120,5,6,39
"2016-02-09",1118,0,5,6
"2016-02-10",1122,4,4,9
"2016-02-11",1123,10,14,14
"2016-02-12",1159,36,46,50
"2016-02-13",1177,18,54,64
"2016-02-14",1193,16,34,70
"2016-02-15",1195,3,19,37
"2016-02-16",1222,27,30,46
"2016-02-17",1232,10,37,40
"2016-02-18",1248,16,26,53
"2016-02-19",1271,23,39,49
"2016-02-20",1282,11,34,50
"2016-02-21",1281,1,12,35
"2016-02-22",1287,6,7,18
"2016-02-23",1285,1,7,8
"2016-02-24",1286,2,3,9
"2016-02-25",1284,1,3,4
"2016-02-26",1282,0,1,3
"2016-02-27",1286,5,5,6
"2016-02-28",1319,33,38,38
"2016-02-29",1337,18,51,56
"2016-03-01",1362,26,44,77
"2016-03-02",1392,30,56,74
"2016-03-03",1419,27,57,83
"2016-03-04",1446,27,54,84
"2016-03-05",1482,36,63,90
"2016-03-06",1496,16,52,79
"2016-03-07",1513,17,33,69
"2016-03-08",1514,2,19,35
"2016-03-09",1514,0,2,19
"2016-03-10",1584,70,70,72
"2016-03-11",1599,15,85,85
"2016-03-12",1643,44,59,129
"2016-03-13",1660,17,61,76
"2016-03-14",1684,24,41,85
"2016-03-15",1686,2,26,43
"2016-03-16",1686,1,3,27
"2016-03-17",1685,0,1,3
"2016-03-18",1683,2,2,3
"2016-03-19",1683,0,2,2
"2016-03-20",1687,4,4,6
"2016-03-21",1701,14,18,18
"2016-03-22",1710,9,23,27
"2016-03-23",1713,4,13,27
"2016-03-24",1733,20,24,33
"2016-03-25",1737,5,25,29
"2016-03-26",1733,2,7,27
"2016-03-27",1739,6,8,13
"2016-03-28",1737,6,12,14
"2016-03-29",1735,3,9,15
"2016-03-30",1736,5,8,14
"2016-03-31",1732,3,8,11
"2016-04-01",1729,6,9,14
"2016-04-02",1722,3,9,12
"2016-04-03",1719,2,5,11
"2016-04-04",1726,11,13,16
"2016-04-05",1722,1,12,14
"2016-04-06",1731,9,10,21
"2016-04-07",1727,5,14,15
"2016-04-08",1717,3,8,17
"2016-04-09",1716,9,12,17
"2016-04-10",1703,5,14,17
"2016-04-11",1687,2,7,16
"2016-04-12",1683,9,11,16
"2016-04-13",1686,4,13,15
"2016-04-14",1676,1,5,14
"2016-04-15",1663,0,1,5
"2016-04-16",1657,1,1,2
"2016-04-17",1653,4,5,5
"2016-04-18",1661,17,21,22
"2016-04-19",1660,10,27,31
"2016-04-20",1643,6,16,33
"2016-04-21",1618,6,12,22
"2016-04-22",1593,3,9,15
"2016-04-23",1562,0,3,9
"2016-04-24",1549,1,1,4
"2016-04-25",1542,4,5,5
"2016-04-26",1529,10,14,15
"2016-04-27",1506,7,17,21
"2016-04-28",1492,5,12,22
"2016-04-29",1483,7,12,19
"2016-04-30",1477,14,21,26
"2016-05-01",NA,13,27,34
"2016-05-02",NA,11,24,38
"2016-05-03",NA,2,13,26
"2016-05-04",NA,4,6,17
"2016-05-05",NA,10,14,16
"2016-05-06",NA,15,25,29
"2016-05-07",NA,10,25,35
"2016-05-08",NA,6,16,31
"2016-05-09",NA,9,15,25
"2016-05-10",NA,12,21,27
"2016-05-11",NA,3,15,24
"2016-05-12",NA,10,13,25
"2016-05-13",NA,11,21,24
"2016-05-14",NA,8,19,29
"2016-05-15",NA,8,16,27
"2016-05-16",NA,2,10,18
"2016-05-17",NA,7,9,17
"2016-05-18",NA,0,7,9
"2016-05-19",NA,7,7,14
"2016-05-20",NA,8,15,15
"2016-05-21",NA,9,17,24
"2016-05-22",NA,3,12,20
"2016-05-23",NA,2,5,14
"2016-05-24",NA,0,2,5
"2016-05-25",NA,6,6,8
"2016-05-26",NA,5,11,11
"2016-05-27",NA,4,9,15
"2016-05-28",NA,17,21,26
"2016-05-29",NA,17,34,38
"2016-05-30",NA,8,25,42
"2016-05-31",NA,7,15,32
"2016-06-01",NA,2,9,17
"2016-06-02",NA,0,2,9
"2016-06-03",NA,0,0,2
"2016-06-04",NA,4,4,4
"2016-06-05",NA,6,10,10
"2016-06-06",NA,4,10,14
"2016-06-07",NA,4,8,14
"2016-06-08",NA,0,4,8
"2016-06-09",NA,0,0,4
"2016-06-10",NA,0,0,0
"2016-06-11",NA,1,1,1
"2016-06-12",NA,0,1,1
"2016-06-13",NA,0,0,1
"2016-06-14",NA,1,1,1
"2016-06-15",NA,0,1,1
"2016-06-16",NA,5,5,6
"2016-06-17",NA,2,7,7
"2016-06-18",NA,1,3,8
"2016-06-19",NA,0,1,3
"2016-06-20",NA,1,1,2
"2016-06-21",NA,0,1,1
"2016-06-22",NA,0,0,1
"2016-06-23",NA,0,0,0
"2016-06-24",NA,0,0,0
"2016-06-25",NA,0,0,0
"2016-06-26",NA,1,1,1
"2016-06-27",NA,1,2,2
"2016-06-28",NA,4,5,6
"2016-06-29",NA,5,9,10
"2016-06-30",NA,5,10,14
"2016-07-01",NA,2,7,12
"2016-07-02",NA,2,4,9
"2016-07-03",NA,1,3,5
"2016-07-04",NA,1,2,4
"2016-07-05",NA,1,2,3
"2016-07-06",NA,3,4,5
"2016-07-07",NA,1,4,5
"2016-07-08",NA,2,3,6
"2016-07-09",NA,1,3,4
"2016-07-10",NA,3,4,6
"2016-07-11",NA,1,4,5
"2016-07-12",NA,0,1,4
"2016-07-13",NA,2,2,3
"2016-07-14",NA,2,4,4
"2016-07-15",NA,4,6,8
"2016-07-16",NA,4,8,10
"2016-07-17",NA,2,6,10
"2016-07-18",NA,4,6,10
"2016-07-19",NA,1,5,7
"2016-07-20",NA,0,1,5
"2016-07-21",NA,5,5,6
"2016-07-22",NA,4,9,9
"2016-07-23",NA,2,6,11
"2016-07-24",NA,6,8,12
"2016-07-25",NA,6,12,14
"2016-07-26",NA,6,12,18
"2016-07-27",NA,7,13,19
"2016-07-28",NA,6,13,19
"2016-07-29",NA,7,13,20
"2016-07-30",NA,4,11,17
"2016-07-31",NA,4,8,15
"2016-08-01",NA,6,10,14
"2016-08-02",NA,3,9,13
"2016-08-03",NA,1,4,10
"2016-08-04",NA,3,4,7
"2016-08-05",NA,3,6,7
"2016-08-06",NA,4,7,10
"2016-08-07",NA,1,5,8
"2016-08-08",NA,4,5,9
"2016-08-09",NA,0,4,5
"2016-08-10",NA,0,0,4
"2016-08-11",NA,6,6,6
"2016-08-12",NA,6,12,12
"2016-08-13",NA,7,13,19
"2016-08-14",NA,5,12,18
"2016-08-15",NA,6,11,18
"2016-08-16",NA,6,12,17
"2016-08-17",NA,7,13,19
"2016-08-18",NA,6,13,19
"2016-08-19",NA,6,12,19
"2016-08-20",NA,7,13,19
"2016-08-21",NA,1,8,14
"2016-08-22",NA,4,5,12
"2016-08-23",NA,5,9,10
"2016-08-24",NA,6,11,15
"2016-08-25",NA,6,12,17
"2016-08-26",NA,6,12,18
"2016-08-27",NA,4,10,16
"2016-08-28",NA,0,4,10
"2016-08-29",NA,4,4,8
"2016-08-30",NA,2,6,6
"2016-08-31",NA,2,4,8
"2016-09-01",NA,0,2,4
"2016-09-02",NA,1,1,3
"2016-09-03",NA,1,2,2
"2016-09-04",NA,3,4,5
"2016-09-05",NA,0,3,4
"2016-09-06",NA,2,2,5
"2016-09-07",NA,2,4,4
"2016-09-08",NA,2,4,6
"2016-09-09",NA,2,4,6
"2016-09-10",NA,2,4,6
"2016-09-11",NA,4,6,8
"2016-09-12",NA,6,10,12
"2016-09-13",NA,7,13,17
"2016-09-14",NA,7,14,20
"2016-09-15",NA,6,13,20
"2016-09-16",NA,2,8,15
"2016-09-17",NA,2,4,10
"2016-09-18",NA,0,2,4
"2016-09-19",NA,0,0,2
"2016-09-20",NA,2,2,2
"2016-09-21",NA,5,7,7
"2016-09-22",NA,6,11,13
"2016-09-23",NA,1,7,12
"2016-09-24",NA,1,2,8
"2016-09-25",NA,0,1,2
"2016-09-26",NA,3,3,4
"2016-09-27",NA,3,6,6
"2016-09-28",NA,6,9,12
"2016-09-29",NA,5,11,14
"2016-09-30",NA,4,9,15
"2016-10-01",NA,1,5,10
"2016-10-02",NA,5,6,10
"2016-10-03",NA,2,7,8
"2016-10-04",NA,4,6,11
"2016-10-05",NA,2,6,8
"2016-10-06",NA,1,3,7
"2016-10-07",NA,15,16,18
"2016-10-08",NA,31,46,47
"2016-10-09",NA,4,35,50
"2016-10-10",NA,5,9,40
"2016-10-11",NA,8,13,17
"2016-10-12",NA,6,14,19
"2016-10-13",NA,20,26,34
"2016-10-14",NA,26,46,52
"2016-10-15",NA,14,40,60
"2016-10-16",NA,8,22,48
"2016-10-17",NA,1,9,23
"2016-10-18",NA,0,1,9
"2016-10-19",NA,0,0,1
"2016-10-20",NA,13,13,13
"2016-10-21",NA,7,20,20
"2016-10-22",NA,6,13,26
"2016-10-23",NA,4,10,17
"2016-10-24",NA,0,4,10
"2016-10-25",NA,0,0,4
"2016-10-26",NA,6,6,6
"2016-10-27",NA,1,7,7
"2016-10-28",NA,0,1,7
"2016-10-29",NA,4,4,5
"2016-10-30",NA,3,7,7
"2016-10-31",NA,9,12,16
"2016-11-01",36,0,9,12
"2016-11-02",92,56,56,65
"2016-11-03",87,4,60,60
"2016-11-04",82,1,5,61
"2016-11-05",57,0,1,5
"2016-11-06",50,0,0,1
"2016-11-07",39,0,0,0
"2016-11-08",4,0,0,0
"2016-11-09",-4,0,0,0
"2016-11-10",-5,2,2,2
"2016-11-11",-6,0,2,2
"2016-11-12",-6,0,0,2
"2016-11-13",3,10,10,10
"2016-11-14",23,21,31,31
"2016-11-15",30,8,29,39
"2016-11-16",29,2,10,31
"2016-11-17",34,6,8,16
"2016-11-18",33,1,7,9
"2016-11-19",41,8,9,15
"2016-11-20",82,41,49,50
"2016-11-21",95,13,54,62
"2016-11-22",133,39,52,93
"2016-11-23",173,40,79,92
"2016-11-24",258,85,125,164
"2016-11-25",275,18,103,143
"2016-11-26",300,26,44,129
"2016-11-27",304,5,31,49
"2016-11-28",318,15,20,46
"2016-11-29",316,0,15,20
"2016-11-30",326,10,10,25
"2016-12-01",324,0,10,10
"2016-12-02",353,29,29,39
"2016-12-03",360,8,37,37
"2016-12-04",368,9,17,46
"2016-12-05",366,1,10,18
"2016-12-06",365,2,3,12
"2016-12-07",363,2,4,5
"2016-12-08",364,3,5,7
"2016-12-09",368,5,8,10
"2016-12-10",378,11,16,19
"2016-12-11",388,10,21,26
"2016-12-12",387,2,12,23
"2016-12-13",385,2,4,14
"2016-12-14",385,2,4,6
"2016-12-15",385,2,4,6
"2016-12-16",384,2,4,6
"2016-12-17",384,2,4,6
"2016-12-18",393,10,12,14
"2016-12-19",438,45,55,57
"2016-12-20",459,21,66,76
"2016-12-21",460,1,22,67
"2016-12-22",470,10,11,32
"2016-12-23",472,2,12,13
"2016-12-24",472,1,3,13
"2016-12-25",469,1,2,4
"2016-12-26",485,16,17,18
"2016-12-27",518,33,49,50
"2016-12-28",532,14,47,63
"2016-12-29",579,47,61,94
"2016-12-30",580,2,49,63
"2016-12-31",582,2,4,51
"2017-01-01",584,2,4,6
"2017-01-02",582,0,2,4
"2017-01-03",581,1,1,3
"2017-01-04",583,2,3,3
"2017-01-05",583,1,3,4
"2017-01-06",588,5,6,8
"2017-01-07",591,4,9,10
"2017-01-08",592,1,5,10
"2017-01-09",624,32,33,37
"2017-01-10",623,1,33,34
"2017-01-11",622,2,3,35
"2017-01-12",621,1,3,4
"2017-01-13",621,1,2,4
"2017-01-14",623,2,3,4
"2017-01-15",624,1,3,4
"2017-01-16",631,7,8,10
"2017-01-17",721,90,97,98
"2017-01-18",796,75,165,172
"2017-01-19",833,37,112,202
"2017-01-20",852,19,56,131
"2017-01-21",853,2,21,58
"2017-01-22",858,5,7,26
"2017-01-23",860,3,8,10
"2017-01-24",858,2,5,10
"2017-01-25",858,0,2,5
"2017-01-26",857,0,0,2
"2017-01-27",856,1,1,1
"2017-01-28",856,1,2,2
"2017-01-29",863,8,9,10
"2017-01-30",863,2,10,11
"2017-01-31",860,2,4,12
"2017-02-01",860,3,5,7
"2017-02-02",859,2,5,7
"2017-02-03",865,8,10,13
"2017-02-04",893,28,36,38
"2017-02-05",908,15,43,51
"2017-02-06",908,2,17,45
"2017-02-07",909,2,4,19
"2017-02-08",908,0,2,4
"2017-02-09",962,54,54,56
"2017-02-10",999,37,91,91
"2017-02-11",1005,6,43,97
"2017-02-12",1005,1,7,44
"2017-02-13",1007,2,3,9
"2017-02-14",1007,0,2,3
"2017-02-15",1061,54,54,56
"2017-02-16",1101,49,103,103
"2017-02-17",1100,0,49,103
"2017-02-18",1089,0,0,49
"2017-02-19",1091,5,5,5
"2017-02-20",1106,16,21,21
"2017-02-21",1105,3,19,24
"2017-02-22",1100,0,3,19
"2017-02-23",1095,1,1,4
"2017-02-24",1096,1,2,2
"2017-02-25",1092,1,2,3
"2017-02-26",1094,2,3,4
"2017-02-27",1088,0,2,3
"2017-02-28",1087,1,1,3
"2017-03-01",1102,15,16,16
"2017-03-02",1121,19,34,35
"2017-03-03",1163,42,61,76
"2017-03-04",1175,12,54,73
"2017-03-05",1175,2,14,56
"2017-03-06",1182,7,9,21
"2017-03-07",1197,15,22,24
"2017-03-08",1208,11,26,33
"2017-03-09",1210,2,13,28
"2017-03-10",1240,30,32,43
"2017-03-11",1255,15,45,47
"2017-03-12",1276,21,36,66
"2017-03-13",1307,31,52,67
"2017-03-14",1326,19,50,71
"2017-03-15",1331,9,28,59
"2017-03-16",1344,14,23,42
"2017-03-17",1362,18,32,41
"2017-03-18",1384,22,40,54
"2017-03-19",1385,1,23,41
"2017-03-20",1380,1,2,24
"2017-03-21",1387,8,9,10
"2017-03-22",1414,27,35,36
"2017-03-23",1430,16,43,51
"2017-03-24",1459,29,45,72
"2017-03-25",1480,21,50,66
"2017-03-26",1485,7,28,57
"2017-03-27",1500,15,22,43
"2017-03-28",1537,37,52,59
"2017-03-29",1567,30,67,82
"2017-03-30",1577,10,40,77
"2017-03-31",1574,0,10,40
"2017-04-01",1598,25,25,35
"2017-04-02",1602,6,31,31
"2017-04-03",1599,2,8,33
"2017-04-04",1598,2,4,10
"2017-04-05",1638,40,42,44
"2017-04-06",1657,19,59,61
"2017-04-07",1673,17,36,76
"2017-04-08",1707,34,51,70
"2017-04-09",1713,6,40,57
"2017-04-10",1720,8,14,48
"2017-04-11",1728,8,16,22
"2017-04-12",1734,9,17,25
"2017-04-13",1747,13,22,30
"2017-04-14",1754,7,20,29
"2017-04-15",1756,2,9,22
"2017-04-16",1752,1,3,10
"2017-04-17",1755,4,5,7
"2017-04-18",1774,19,23,24
"2017-04-19",1786,13,32,36
"2017-04-20",1796,10,23,42
"2017-04-21",1791,1,11,24
"2017-04-22",1783,0,1,11
"2017-04-23",1788,5,5,6
"2017-04-24",1789,3,8,8
"2017-04-25",1783,0,3,8
"2017-04-26",1780,3,3,6
"2017-04-27",1782,4,7,7
"2017-04-28",1777,2,6,9
"2017-04-29",1771,4,6,10
"2017-04-30",1781,10,14,16
"2017-05-01",NA,3,13,17
"2017-05-02",NA,2,5,15
"2017-05-03",NA,1,3,6
"2017-05-04",NA,56,57,59
"2017-05-05",NA,30,86,87
"2017-05-06",NA,56,86,142
"2017-05-07",NA,44,100,130
"2017-05-08",NA,18,62,118
"2017-05-09",NA,12,30,74
"2017-05-10",NA,16,28,46
"2017-05-11",NA,3,19,31
"2017-05-12",NA,64,67,83
"2017-05-13",NA,45,109,112
"2017-05-14",NA,17,62,126
"2017-05-15",NA,18,35,80
"2017-05-16",NA,39,57,74
"2017-05-17",NA,21,60,78
"2017-05-18",NA,20,41,80
"2017-05-19",NA,25,45,66
"2017-05-20",NA,22,47,67
"2017-05-21",NA,31,53,78
"2017-05-22",NA,22,53,75
"2017-05-23",NA,23,45,76
"2017-05-24",NA,20,43,65
"2017-05-25",NA,12,32,55
"2017-05-26",NA,18,30,50
"2017-05-27",NA,14,32,44
"2017-05-28",NA,11,25,43
"2017-05-29",NA,12,23,37
"2017-05-30",NA,5,17,28
"2017-05-31",NA,2,7,19
"2017-06-01",NA,0,2,7
"2017-06-02",NA,1,1,3
"2017-06-03",NA,5,6,6
"2017-06-04",NA,8,13,14
"2017-06-05",NA,14,22,27
"2017-06-06",NA,10,24,32
"2017-06-07",NA,10,20,34
"2017-06-08",NA,685.75,695.75,705.75
"2017-06-09",NA,3,688.75,698.75
"2017-06-10",NA,9,12,697.75
"2017-06-11",NA,8,17,20
"2017-06-12",NA,3,11,20
"2017-06-13",NA,0,3,11
"2017-06-14",NA,0,0,3
"2017-06-15",NA,1,1,1
"2017-06-16",NA,1,2,2
