"Date","Squam_integrated_SWE","Squam_Daily_tot_precip","Squam_Two_day_tot_precip","Squam_Three_day_tot_precip"
"2017-06-17",NA,4,5,6
"2017-06-18",NA,2,6,7
"2017-06-19",NA,0,2,6
"2017-06-20",NA,0,0,2
"2017-06-21",NA,4,4,4
"2017-06-22",NA,6,10,10
"2017-06-23",NA,6,12,16
"2017-06-24",NA,5,11,17
"2017-06-25",NA,4,9,15
"2017-06-27",NA,3,4,8
"2017-06-28",NA,3,6,7
"2017-06-29",NA,4,7,10
"2017-06-30",NA,3,7,10
"2017-07-01",NA,2,5,9
"2017-07-02",NA,1,3,6
"2017-07-03",NA,0,1,3
"2017-07-04",NA,2,2,3
"2017-07-05",NA,2,4,4
"2017-07-06",NA,1,3,5
"2017-07-07",NA,1,2,4
"2017-07-08",NA,1,2,3
"2017-07-09",NA,2,3,4
"2017-07-10",NA,5,7,8
"2017-07-11",NA,3,8,10
"2017-07-12",NA,4.33333333333333,7.33333333333333,11.3333333333333
"2017-07-13",NA,1,5.33333333333333,8.33333333333333
"2017-07-14",NA,6,7,11.3333333333333
"2017-07-15",NA,3,9,10
"2017-07-16",NA,2,5,11
"2017-07-17",NA,6,8,11
"2017-07-18",NA,7,13,15
"2017-07-19",NA,5,12,18
"2017-07-20",NA,2,7,14
"2017-07-21",NA,1,3,8
"2017-07-22",NA,2,3,5
"2017-07-23",NA,3,5,6
"2017-07-24",NA,6,9,11
"2017-07-25",NA,7,13,16
"2017-07-26",NA,6,13,19
"2017-07-27",NA,4,10,17
"2017-07-28",NA,6,10,16
"2017-07-29",NA,6,12,16
"2017-07-30",NA,4,10,16
"2017-07-31",NA,7,11,17
"2017-08-01",NA,7,14,18
"2017-08-02",NA,7,14,21
"2017-08-03",NA,7,14,21
"2017-08-04",NA,6,13,20
"2017-08-05",NA,5,11,18
"2017-08-06",NA,7,12,18
"2017-08-07",NA,8,15,20
"2017-08-08",NA,6,14,21
"2017-08-09",NA,8,14,22
"2017-08-10",NA,6,14,20
"2017-08-11",NA,5,11,19
"2017-08-12",NA,5,10,16
"2017-08-13",NA,2,7,12
"2017-08-14",NA,3,5,10
"2017-08-15",NA,4,7,9
"2017-08-16",NA,4,8,11
"2017-08-17",NA,4,8,12
"2017-08-18",NA,1,5,9
"2017-08-19",NA,3,4,8
"2017-08-20",NA,2,5,6
"2017-08-21",NA,6,8,11
"2017-08-22",NA,5,11,13
"2017-08-23",NA,3,8,14
"2017-08-24",NA,1,4,9
"2017-08-25",NA,4,5,8
"2017-08-26",NA,5,9,10
"2017-08-27",NA,8,13,17
"2017-08-28",NA,7,15,20
"2017-08-29",NA,6,13,21
"2017-08-30",NA,1,7,14
"2017-08-31",NA,4,5,11
"2017-09-01",NA,4,8,9
"2017-09-02",NA,5,9,13
"2017-09-03",NA,6,11,15
"2017-09-04",NA,6,12,17
"2017-09-05",NA,4,10,16
"2017-09-06",NA,5,9,15
"2017-09-07",NA,2,7,11
"2017-09-08",NA,1,3,8
"2017-09-09",NA,1,2,4
"2017-09-10",NA,1,2,3
"2017-09-11",NA,1,2,3
"2017-09-12",NA,3,4,5
"2017-09-13",NA,3,6,7
"2017-09-14",NA,6,9,12
"2017-09-15",NA,6,12,15
"2017-09-16",NA,4,10,16
"2017-09-17",NA,1,5,11
"2017-09-18",NA,0,1,5
"2017-09-19",NA,2,2,3
"2017-09-20",NA,3,5,5
"2017-09-21",NA,2,5,7
"2017-09-22",NA,5,7,10
"2017-09-23",NA,4,9,11
"2017-09-24",NA,2,6,11
"2017-09-25",NA,0,2,6
"2017-09-26",NA,2,2,4
"2017-09-27",NA,5,7,7
"2017-09-28",NA,6,11,13
"2017-09-29",NA,0,6,11
"2017-09-30",NA,0,0,6
"2017-10-01",NA,1,1,1
"2017-10-02",NA,3,4,4
"2017-10-03",NA,6,9,10
"2017-10-04",NA,7,13,16
"2017-10-05",NA,6,13,19
"2017-10-06",NA,2,8,15
"2017-10-07",NA,0,2,8
"2017-10-08",NA,5,5,7
"2017-10-09",NA,2,7,7
"2017-10-10",NA,1,3,8
"2017-10-11",NA,0,1,3
"2017-10-12",NA,3,3,4
"2017-10-13",NA,3,6,6
"2017-10-14",NA,4,7,10
"2017-10-15",NA,1,5,8
"2017-10-16",NA,0,1,5
"2017-10-17",NA,0,0,1
"2017-10-18",NA,48,48,48
"2017-10-19",NA,13,61,61
"2017-10-20",NA,4,17,65
"2017-10-21",NA,15,19,32
"2017-10-22",NA,18,33,37
"2017-10-23",NA,1,19,34
"2017-10-24",NA,3,4,22
"2017-10-25",NA,0,3,4
"2017-10-26",NA,5,5,8
"2017-10-27",NA,2,7,7
"2017-10-28",NA,3,5,10
"2017-10-29",NA,0,3,5
"2017-10-30",NA,6,6,9
"2017-10-31",NA,5,11,11
"2017-11-01",40,3,8,14
"2017-11-02",52,15,18,23
"2017-11-03",52,4,19,22
"2017-11-04",53,5,9,24
"2017-11-05",53,3,8,12
"2017-11-06",53,4,7,12
"2017-11-07",52,1,5,8
"2017-11-08",57,5,6,10
"2017-11-09",59,2,7,8
"2017-11-10",60,2,4,9
"2017-11-11",58,0,2,4
"2017-11-12",99,41,41,43
"2017-11-13",153,54,95,95
"2017-11-14",216,63,117,158
"2017-11-15",309,93,156,210
"2017-11-16",331,22,115,178
"2017-11-17",337,6,28,121
"2017-11-18",348,11,17,39
"2017-11-19",441,93,104,110
"2017-11-20",466,25,118,129
"2017-11-21",484,20,45,138
"2017-11-22",496,17,37,62
"2017-11-23",468,0,17,37
"2017-11-24",481,14,14,31
"2017-11-25",512,31,45,45
"2017-11-26",546,36,67,81
"2017-11-27",538,1,37,68
"2017-11-28",570,32,33,69
"2017-11-29",577,7,39,40
"2017-11-30",608,31,38,70
"2017-12-01",631,23,54,61
"2017-12-02",649,18,41,72
"2017-12-03",646,0,18,41
"2017-12-04",644,0,0,18
"2017-12-05",645,2,2,2
"2017-12-06",645,1,3,3
"2017-12-07",645,1,2,4
"2017-12-08",643,2,3,4
"2017-12-09",642,1,3,4
"2017-12-10",641,0,1,3
"2017-12-11",641,2,2,3
"2017-12-12",638,0,2,2
"2017-12-13",638,1,1,3
"2017-12-14",637,1,2,2
"2017-12-15",638,1,2,3
"2017-12-16",635,1,2,3
"2017-12-17",656,21,22,23
"2017-12-18",672,16,37,38
"2017-12-19",686,15,31,52
"2017-12-20",687,2,17,33
"2017-12-21",686,0,2,17
"2017-12-22",686,1,1,3
"2017-12-23",684,2,3,3
"2017-12-24",682,0,2,3
"2017-12-25",686,4,4,6
"2017-12-26",685,1,5,5
"2017-12-27",689,5,6,10
"2017-12-28",717,28,33,34
"2017-12-29",722,5,33,38
"2017-12-30",742,20,25,53
"2017-12-31",741,1,21,26
"2018-01-01",742,2,3,23
"2018-01-02",742,1,3,4
"2018-01-03",743,2,3,5
"2018-01-04",743,0,2,3
"2018-01-05",736,4,4,6
"2018-01-06",745,15,19,19
"2018-01-07",770,25,40,44
"2018-01-08",789,19,44,59
"2018-01-09",809,20,39,64
"2018-01-10",808,0,20,39
"2018-01-11",807,0,0,20
"2018-01-12",810,4,4,4
"2018-01-13",824,14,18,18
"2018-01-14",824,1,15,19
"2018-01-15",822,0,1,15
"2018-01-16",828,15,15,16
"2018-01-17",879,51,66,66
"2018-01-18",915,36,87,102
"2018-01-19",944,29,65,116
"2018-01-20",967,23,52,88
"2018-01-21",1090,123,146,175
"2018-01-22",1113,23,146,169
"2018-01-23",1132,21,44,167
"2018-01-24",1159,27,48,71
"2018-01-25",1177,18,45,66
"2018-01-26",1202,25,43,70
"2018-01-27",1218,17,42,60
"2018-01-28",1256,38,55,80
"2018-01-29",1322,66,104,121
"2018-01-30",1337,15,81,119
"2018-01-31",1339,2,17,83
"2018-02-01",1352,13,15,30
"2018-02-02",1373,21,34,36
"2018-02-03",1382,9,30,43
"2018-02-04",1402,20,29,50
"2018-02-05",1407,5,25,34
"2018-02-06",1407,1,6,26
"2018-02-07",1420,13,14,19
"2018-02-08",1420,17,30,31
"2018-02-09",1432,14,31,44
"2018-02-10",1430,5,19,36
"2018-02-11",1428,6,11,25
"2018-02-12",1425,8,14,19
"2018-02-13",1426,4,12,18
"2018-02-14",1442,16,20,28
"2018-02-15",1439,1,17,21
"2018-02-16",1447,8,9,25
"2018-02-17",1471,24,32,33
"2018-02-18",1477,6,30,38
"2018-02-19",1477,7,13,37
"2018-02-20",1482,5,12,18
"2018-02-21",1482,3,8,15
"2018-02-22",1481,1,4,9
"2018-02-23",1482,5,6,9
"2018-02-24",1489,7,12,13
"2018-02-25",1499,10,17,22
"2018-02-26",1498,1,11,18
"2018-02-27",1504,6,7,17
"2018-02-28",1520,16,22,23
"2018-03-01",1572,52,68,74
"2018-03-02",1574,2,54,70
"2018-03-03",1574,0,2,54
"2018-03-04",1575,1,1,3
"2018-03-05",1576,1,2,2
"2018-03-06",1577,1,2,3
"2018-03-07",1575,1,2,3
"2018-03-08",1580,5,6,7
"2018-03-09",1595,15,20,21
"2018-03-10",1595,2,17,22
"2018-03-11",1596,1,3,18
"2018-03-12",1597,1,2,4
"2018-03-13",1596,2,3,4
"2018-03-14",1606,10,12,13
"2018-03-15",1611,5,15,17
"2018-03-16",1612,2,7,17
"2018-03-17",1612,2,4,9
"2018-03-18",1613,5,7,9
"2018-03-19",1612,0,5,7
"2018-03-20",1610,0,0,5
"2018-03-21",1609,1,1,1
"2018-03-22",1642,33,34,34
"2018-03-23",1675,33,66,67
"2018-03-24",1689,14,47,80
"2018-03-25",1691,2,16,49
"2018-03-26",1706,15,17,31
"2018-03-27",1739,33,48,50
"2018-03-28",1742,3,36,51
"2018-03-29",1741,0,3,36
"2018-03-30",1747,6,6,9
"2018-03-31",1745,1,7,7
"2018-04-01",1747,5,6,12
"2018-04-02",1748,3,8,9
"2018-04-03",1753,5,8,13
"2018-04-04",1754,1,6,9
"2018-04-05",1770,16,17,22
"2018-04-06",1778,8,24,25
"2018-04-07",1777,16,24,40
"2018-04-08",1787,10,26,34
"2018-04-09",1731,3,13,29
"2018-04-10",1747,27,30,40
"2018-04-11",1767,33,60,63
"2018-04-12",1802,35,68,95
"2018-04-13",1828,26,61,94
"2018-04-14",1841,13,39,74
"2018-04-15",1839,0,13,39
"2018-04-16",1839,1,1,14
"2018-04-17",1842,3,4,4
"2018-04-18",1841,0,3,4
"2018-04-19",1838,2,2,5
"2018-04-20",1836,0,2,2
"2018-04-21",1853,17,17,19
"2018-04-22",1853,1,18,18
"2018-04-23",1851,2,3,20
"2018-04-24",1813,2,4,5
"2018-04-25",1805,14,16,18
"2018-04-26",1809,18,32,34
"2018-04-27",1813,13,31,45
"2018-04-28",1805,2,15,33
"2018-04-29",1819,15,17,30
"2018-04-30",1813,5,20,22
"2018-05-01",NA,10,15,30
"2018-05-02",NA,7,17,22
"2018-05-03",NA,5,12,22
"2018-05-04",NA,3,8,15
"2018-05-05",NA,11,14,19
"2018-05-06",NA,8,19,22
"2018-05-07",NA,7,15,26
"2018-05-08",NA,8,15,23
"2018-05-09",NA,1,9,16
"2018-05-10",NA,7,8,16
"2018-05-11",NA,9,16,17
"2018-05-12",NA,7,16,23
"2018-05-13",NA,8,15,24
"2018-05-14",NA,7,15,22
"2018-05-15",NA,8,15,23
"2018-05-16",NA,9,17,24
"2018-05-17",NA,8,17,25
"2018-05-18",NA,8,16,25
"2018-05-19",NA,2,10,18
"2018-05-20",NA,0,2,10
"2018-05-21",NA,3,3,5
"2018-05-22",NA,11,14,14
"2018-05-23",NA,10,21,24
"2018-05-24",NA,7,17,28
"2018-05-25",NA,7,14,24
"2018-05-26",NA,7,14,21
"2018-05-27",NA,6,13,20
"2018-05-28",NA,5,11,18
"2018-05-29",NA,4,9,15
"2018-05-30",NA,6,10,15
"2018-05-31",NA,5,11,15
"2018-06-01",NA,4,9,15
"2018-06-02",NA,0,4,9
"2018-06-03",NA,1,1,5
"2018-06-04",NA,4,5,5
"2018-06-05",NA,2,6,7
"2018-06-06",NA,1,3,7
"2018-06-07",NA,2,3,5
"2018-06-08",NA,0,2,3
"2018-06-09",NA,2,2,4
"2018-06-10",NA,2,4,4
"2018-06-11",NA,4,6,8
"2018-06-12",NA,7,11,13
"2018-06-13",NA,1,8,12
"2018-06-14",NA,1,2,9
"2018-06-15",NA,3,4,5
"2018-06-16",NA,1,4,5
"2018-06-17",NA,2,3,6
"2018-06-18",NA,2,4,5
"2018-06-19",NA,0,2,4
"2018-06-20",NA,0,0,2
"2018-06-21",NA,0,0,0
"2018-06-22",NA,0,0,0
"2018-06-23",NA,0,0,0
"2018-06-24",NA,0,0,0
"2018-06-25",NA,0,0,0
"2018-06-26",NA,0,0,0
"2018-06-27",NA,1,1,1
"2018-06-28",NA,0,1,1
"2018-06-29",NA,0,0,1
"2018-06-30",NA,0,0,0
"2018-07-01",NA,0,0,0
"2018-07-02",NA,1,1,1
"2018-07-03",NA,0,1,1
"2018-07-04",NA,2,2,3
"2018-07-05",NA,2,4,4
"2018-07-06",NA,0,2,4
"2018-07-07",NA,0,0,2
"2018-07-08",NA,3,3,3
"2018-07-09",NA,4,7,7
"2018-07-10",NA,1,5,8
"2018-07-11",NA,4,5,9
"2018-07-12",NA,8,12,13
"2018-07-13",NA,4,12,16
"2018-07-14",NA,7,11,19
"2018-07-15",NA,7,14,18
"2018-07-16",NA,7,14,21
"2018-07-17",NA,7,14,21
"2018-07-18",NA,4,11,18
"2018-07-19",NA,3,7,14
"2018-07-20",NA,3,6,10
"2018-07-21",NA,4,7,10
"2018-07-22",NA,6,10,13
"2018-07-23",NA,6,12,16
"2018-07-24",NA,5,11,17
"2018-07-25",NA,6,11,17
"2018-07-26",NA,5,11,16
"2018-07-27",NA,11,17,23
"2018-07-28",NA,7,18,24
"2018-07-29",NA,7,14,25
"2018-07-30",NA,7,14,21
"2018-07-31",NA,5,12,19
"2018-08-01",NA,3,8,15
"2018-08-02",NA,2,5,10
"2018-08-03",NA,3,5,8
"2018-08-04",NA,4,7,9
"2018-08-05",NA,6,10,13
"2018-08-06",NA,6,12,16
"2018-08-07",NA,6,12,18
"2018-08-08",NA,7,13,19
"2018-08-09",NA,5,12,18
"2018-08-10",NA,6,11,18
"2018-08-11",NA,0,6,11
"2018-08-12",NA,3,3,9
"2018-08-13",NA,5,8,8
"2018-08-14",NA,5,10,13
"2018-08-15",NA,5,10,15
"2018-08-16",NA,4,9,14
"2018-08-17",NA,3,7,12
"2018-08-18",NA,5,8,12
"2018-08-19",NA,4,9,12
"2018-08-20",NA,5,9,14
"2018-08-21",NA,7,12,16
"2018-08-22",NA,5,12,17
"2018-08-23",NA,2,7,14
"2018-08-24",NA,2,4,9
"2018-08-25",NA,1,3,5
"2018-08-26",NA,1,2,4
"2018-08-27",NA,5,6,7
"2018-08-28",NA,6,11,12
"2018-08-29",NA,0,6,11
"2018-08-30",NA,0,0,6
"2018-08-31",NA,1,1,1
"2018-09-01",NA,3,4,4
"2018-09-02",NA,3,6,7
"2018-09-03",NA,3,6,9
"2018-09-04",NA,4,7,10
"2018-09-05",NA,5,9,12
"2018-09-06",NA,6,11,15
"2018-09-07",NA,0,6,11
"2018-09-08",NA,1,1,7
"2018-09-09",NA,0,1,1
"2018-09-10",NA,0,0,1
"2018-09-11",NA,3,3,3
"2018-09-12",NA,3,6,6
"2018-09-14",NA,0,3,4
"2018-09-15",NA,0,0,3
"2018-09-16",NA,0,0,0
"2018-09-17",NA,1,1,1
"2018-09-18",NA,5,6,6
"2018-09-19",NA,4,9,10
"2018-09-20",NA,0,4,9
"2018-09-21",NA,1,1,5
"2018-09-22",NA,1,2,2
"2018-09-23",NA,1,2,3
"2018-09-24",NA,4,5,6
"2018-09-25",NA,5,9,10
"2018-09-26",NA,5,10,14
"2018-09-27",NA,5,10,15
"2018-09-28",NA,5,10,14
"2018-09-29",NA,3,8,13
"2018-09-30",NA,1,4,9
"2018-10-01",NA,0,1,4
"2018-10-02",NA,13,13,14
"2018-10-03",NA,4,17,17
"2018-10-04",NA,3,7,20
"2018-10-05",NA,1,4,8
"2018-10-06",NA,5,6,9
"2018-10-07",NA,0,5,6
"2018-10-08",NA,0,0,5
"2018-10-09",NA,2,2,2
"2018-10-10",NA,4,6,6
"2018-10-11",NA,4,8,10
"2018-10-12",NA,3,7,11
"2018-10-13",NA,4,7,11
"2018-10-14",NA,6,10,13
"2018-10-15",NA,7,13,17
"2018-10-16",NA,7,14,20
"2018-10-17",NA,6,13,20
"2018-10-18",NA,4,10,17
"2018-10-19",NA,6,10,16
"2018-10-20",NA,5,11,15
"2018-10-21",NA,6,11,17
"2018-10-22",NA,6,12,17
"2018-10-23",NA,4,10,16
"2018-10-24",NA,1,5,11
"2018-10-25",NA,3,4,8
"2018-10-26",NA,2,5,6
"2018-10-27",NA,2,4,7
"2018-10-28",NA,23,25,27
"2018-10-29",NA,2,25,27
"2018-10-30",NA,0,2,25
"2018-10-31",NA,11,11,13
"2018-11-01",13,0,11,11
"2018-11-02",-3,0,0,11
"2018-11-03",-5,0,0,0
"2018-11-04",-5,2,2,2
"2018-11-05",-5,2,4,4
"2018-11-06",2,10,12,14
"2018-11-07",1,6,16,18
"2018-11-08",-1,8,14,24
"2018-11-09",1,4,12,18
"2018-11-10",0,6,10,18
"2018-11-11",-2,5,11,15
"2018-11-12",-1,5,10,16
"2018-11-13",-3,1,6,11
"2018-11-14",33,36,37,42
"2018-11-15",37,4,40,41
"2018-11-16",43,6,10,46
"2018-11-17",42,5,11,15
"2018-11-18",44,6,11,17
"2018-11-19",45,5,11,16
"2018-11-20",43,2,7,13
"2018-11-21",61,19,21,26
"2018-11-22",66,5,24,26
"2018-11-23",97,31,36,55
"2018-11-24",98,2,33,38
"2018-11-25",109,11,13,44
"2018-11-26",162,53,64,66
"2018-11-27",168,9,62,73
"2018-11-28",172,5,14,67
"2018-11-29",171,1,6,15
"2018-11-30",173,4,5,10
"2018-12-01",173,2,6,7
"2018-12-02",168,1,3,7
"2018-12-03",167,3,4,6
"2018-12-04",170,3,6,7
"2018-12-05",171,2,5,8
"2018-12-06",170,3,5,8
"2018-12-07",167,3,6,8
"2018-12-08",167,2,5,8
"2018-12-09",193,26,28,31
"2018-12-10",213,20,46,48
"2018-12-11",278,65,85,111
"2018-12-12",287,9,74,94
"2018-12-13",365,78,87,152
"2018-12-14",422,57,135,144
"2018-12-15",438,16,73,151
"2018-12-16",494,56,72,129
"2018-12-17",534,40,96,112
"2018-12-18",588,54,94,150
"2018-12-19",606,18,72,112
"2018-12-20",663,57,75,129
"2018-12-21",685,22,79,97
"2018-12-22",696,12,34,91
"2018-12-23",736,40,52,74
"2018-12-24",736,1,41,53
"2018-12-25",734,0,1,41
"2018-12-26",745,11,11,12
"2018-12-27",744,1,12,12
"2018-12-28",754,10,11,22
"2018-12-29",790,36,46,47
"2018-12-30",791,2,38,48
"2018-12-31",789,0,2,38
"2019-01-01",790,1,1,3
"2019-01-02",811,21,22,22
"2019-01-03",929,118,139,140
"2019-01-04",984,55,173,194
"2019-01-05",989,5,60,178
"2019-01-06",1010,21,26,81
"2019-01-07",1013,4,25,30
"2019-01-08",1016,4,8,29
"2019-01-09",1065,49,53,57
"2019-01-10",1105,40,89,93
"2019-01-11",1120,15,55,104
"2019-01-12",1120,2,17,57
"2019-01-13",1122,2,4,19
"2019-01-14",1122,3,5,7
"2019-01-15",1121,3,6,8
"2019-01-16",1120,3,6,9
"2019-01-17",1118,1,4,7
"2019-01-18",1141,23,24,27
"2019-01-19",1162,21,44,45
"2019-01-20",1163,5,26,49
"2019-01-21",1162,1,6,27
"2019-01-22",1177,15,16,21
"2019-01-23",1213,36,51,52
"2019-01-24",1212,0,36,51
"2019-01-25",1212,1,1,37
"2019-01-26",1212,1,2,2
"2019-01-27",1212,1,2,3
"2019-01-28",1210,0,1,2
"2019-01-29",1209,1,1,2
"2019-01-30",1210,1,2,2
"2019-01-31",1211,1,2,3
"2019-02-01",1260,49,50,51
"2019-02-02",1271,11,60,61
"2019-02-03",1274,4,15,64
"2019-02-04",1274,2,6,17
"2019-02-05",1273,0,2,6
"2019-02-06",1280,9,9,11
"2019-02-07",1288,8,17,17
"2019-02-08",1288,3,11,20
"2019-02-09",1286,1,4,12
"2019-02-10",1283,0,1,4
"2019-02-11",1282,1,1,2
"2019-02-12",1292,10,11,11
"2019-02-13",1296,5,15,16
"2019-02-14",1293,1,6,16
"2019-02-15",1304,11,12,17
"2019-02-16",1310,6,17,18
"2019-02-17",1310,1,7,18
"2019-02-18",1307,1,2,8
"2019-02-19",1307,1,2,3
"2019-02-20",1309,2,3,4
"2019-02-21",1308,1,3,4
"2019-02-22",1322,14,15,17
"2019-02-23",1327,5,19,20
"2019-02-24",1327,0,5,19
"2019-02-25",1325,1,1,6
"2019-02-26",1324,1,2,2
"2019-02-27",1325,2,3,4
"2019-02-28",1335,10,12,13
"2019-03-01",1336,3,13,15
"2019-03-02",1334,0,3,13
"2019-03-03",1333,1,1,4
"2019-03-04",1332,2,3,3
"2019-03-05",1331,1,3,4
"2019-03-06",1332,1,2,4
"2019-03-07",1342,10,11,12
"2019-03-08",1342,1,11,12
"2019-03-09",1342,2,3,13
"2019-03-10",1342,1,3,4
"2019-03-11",1362,20,21,23
"2019-03-12",1382,20,40,41
"2019-03-13",1384,2,22,42
"2019-03-14",1388,4,6,26
"2019-03-15",1394,6,10,12
"2019-03-16",1395,2,8,12
"2019-03-17",1399,6,8,14
"2019-03-18",1404,7,13,15
"2019-03-19",1403,2,9,15
"2019-03-20",1396,1,3,10
"2019-03-21",1370,0,1,3
"2019-03-22",1358,1,1,2
"2019-03-23",1358,2,3,3
"2019-03-24",1328,0,2,3
"2019-03-25",1333,6,6,8
"2019-03-26",1357,24,30,30
"2019-03-27",1365,8,32,38
"2019-03-28",1370,6,14,38
"2019-03-29",1373,6,12,20
"2019-03-30",1371,7,13,19
"2019-03-31",1372,11,18,24
"2019-04-01",1382,11,22,29
"2019-04-02",1388,9,20,31
"2019-04-03",1403,15,24,35
"2019-04-04",1415,12,27,36
"2019-04-05",1427,18,30,45
"2019-04-06",1452,25,43,55
"2019-04-07",1482,30,55,73
"2019-04-08",1484,3,33,58
"2019-04-09",1487,6,9,39
"2019-04-10",1483,7,13,16
"2019-04-11",1493,11,18,24
"2019-04-12",1501,8,19,26
"2019-04-13",1507,13,21,32
"2019-04-14",1532,25,38,46
"2019-04-15",1539,7,32,45
"2019-04-16",1538,1,8,33
"2019-04-17",1550,12,13,20
"2019-04-18",1560,11,23,24
"2019-04-19",1586,29,40,52
"2019-04-20",1597,14,43,54
"2019-04-21",1590,8,22,51
"2019-04-22",1602,14,22,36
"2019-04-23",1611,9,23,31
"2019-04-24",1605,9,18,32
"2019-04-25",1602,10,19,28
"2019-04-26",1595,8,18,27
"2019-04-27",1586,4,12,22
"2019-04-28",1583,11,15,23
"2019-04-29",1582,10,21,25
"2019-04-30",1579,10,20,31
